Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1772065205377,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,20,20,20,0,23.809524536132813,20,0,0,15406.105834960938,4096,686,32459,59,91,219997.93395996094,171831.16162109375,2838.74560546875,16408723456,4294963200,3946594304,114688
200,1772065205577,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,100,15.000000953674316,15.000000953674316,15.000000953674316,0,10.526315689086914,15.000000953674316,0,0,15406.250122070313,4096,686,30835,59,89,220002.4949951172,171835.18231201172,2838.74560546875,16408723456,4294963200,3946594304,114688
200,1772065205777,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,20,20,20,0,23.809524536132813,20,0,0,15406.401794433594,4096,686,32556,59,89,220007.5440673828,171839.6795654297,2838.74560546875,16408723456,4294963200,3950723072,114688
200,1772065205977,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,100,15.000000953674316,15.000000953674316,15.000000953674316,0,10.526315689086914,15.000000953674316,0,0,15406.550415039063,4096,686,31037,59,92,220012.1590576172,171843.75189208984,2838.74560546875,16408723456,4294963200,3953737728,114688
200,1772065206177,800,800,800,800,800,799,800,800,800,800,800,800,13.636363983154297,0,0,100,20,20,20,0,23.809524536132813,20,0,0,15406.700317382813,4096,686,32188,60,87,220017.13439941406,171848.1626586914,2838.74560546875,16408723456,4294963200,3933143040,114688
200,1772065206378,800,800,800,800,800,799,800,800,800,800,800,800,5,4.761904716491699,0,100,20,20,20,0,15.789472579956055,15.000000953674316,0,0,15406.849243164063,4096,686,32747,60,90,220022.1005859375,171852.5874633789,2838.74560546875,16408723456,4294963200,3944693760,114688
200,1772065206578,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,15.000000953674316,0,100,15.000000953674316,15.000000953674316,15.000000953674316,0,19.047618865966797,0,0,0,15406.994689941406,4096,686,30198,60,91,220026.76300048828,171856.70086669922,2838.74560546875,16408723456,4294963200,3958038528,114688
200,1772065206778,800,800,800,800,800,799,800,800,800,800,800,800,5,21.052631378173828,0,100,20,23.809524536132813,20,0,20,0,0,0,15407.148132324219,4096,686,32101,60,87,220031.9259033203,171861.31567382813,2838.74560546875,16408723456,4294963200,3952885760,114688
200,1772065206978,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,0,100,15.000000953674316,15.000000953674316,15.000000953674316,0,15.000000953674316,0,0,0,15407.295166015625,4096,686,31164,60,90,220036.47778320313,171865.32391357422,2838.74560546875,16408723456,4294963200,3946688512,114688
200,1772065207178,800,800,800,800,800,799,800,800,800,800,800,800,10,0,0,100,20,20,20,0,20,19.047618865966797,0,0,15407.446411132813,4096,686,32187,60,88,220041.60717773438,171869.87701416016,2838.74560546875,16408723456,4294963200,3942014976,114688
200,1772065207378,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,15.000000953674316,10.526315689086914,15.000000953674316,0,10.526315689086914,15.000000953674316,0,0,15407.591735839844,4096,686,32646,60,91,220046.20141601563,171873.92840576172,2838.74560546875,16408723456,4294963200,3949236224,114688
199,1772065207578,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,20,23.809524536132813,20,0,23.809524536132813,20,0,0,15407.743103027344,4096,686,30771,60,89,220051.2061767578,171878.38208007813,2838.74560546875,16408723456,4294963200,3934228480,114688
200,1772065207778,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,100,15.789472579956055,15.789472579956055,19.047618865966797,0,15.000000953674316,15.789472579956055,0,0,15407.892578125,4096,686,32399,60,88,220056.0379638672,171882.69750976563,2838.74560546875,16408723456,4294963200,3933540352,114688
200,1772065207978,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,100,19.047618865966797,19.047618865966797,15.789472579956055,0,20,19.047618865966797,0,0,15408.038940429688,4096,686,31371,60,92,220060.7564086914,171886.8428955078,2838.74560546875,16408723456,4294963200,3941965824,114688
200,1772065208178,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,20,20,20,0,23.809524536132813,20,0,0,15408.189575195313,4096,686,32382,60,88,220065.86602783203,171891.40350341797,2838.74560546875,16408723456,4294963200,3919122432,114688
200,1772065208378,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,100,15.000000953674316,10.526315689086914,15.000000953674316,0,10.526315689086914,15.000000953674316,0,0,15408.335876464844,4096,686,32807,60,91,220070.43359375,171895.40826416016,2838.74560546875,16408723456,4294963200,3919638528,114688
200,1772065208579,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,100,20,20,23.809524536132813,0,20,20,0,0,15408.485290527344,4096,686,30485,60,90,220075.5357055664,171899.9659423828,2838.74560546875,16408723456,4294963200,3918352384,114688
200,1772065208779,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,15.000000953674316,15.000000953674316,14.285715103149414,0,15.000000953674316,15.000000953674316,0,0,15408.6318359375,4096,686,32340,60,87,220080.1573486328,171904.04028320313,2838.74560546875,16408723456,4294963200,3918352384,114688
200,1772065208979,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,5,0,100,20,20,21.052631378173828,0,20,15.000000953674316,0,0,15408.783020019531,4096,686,31595,60,92,220085.08575439453,171908.4204711914,2838.74560546875,16408723456,4294963200,3912040448,114688
200,1772065209179,800,800,800,800,800,799,800,800,800,800,800,800,13.636363983154297,20,0,100,0,20,15.000000953674316,0,19.047618865966797,0,20,0,15408.932006835938,4096,686,32190,61,88,220089.9853515625,171912.7855834961,2838.74560546875,16408723456,4294963200,3911659520,114688
200,1772065209379,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,15.000000953674316,0,100,0,15.000000953674316,20,0,15.789472579956055,0,15.000000953674316,0,15409.077331542969,4096,686,32822,61,90,220094.6962890625,171916.93780517578,2838.74560546875,16408723456,4294963200,3914731520,114688
200,1772065209579,800,800,800,800,800,799,800,800,800,800,800,800,5,20,0,100,0,20,20,0,20,0,20,0,15409.227294921875,4096,686,30787,61,91,220099.79748535156,171921.4898071289,2838.74560546875,16408723456,4294963200,3901095936,114688
200,1772065209779,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,0,100,0,19.047618865966797,10,0,15.000000953674316,0,15.000000953674316,0,15409.373474121094,4096,686,32236,61,88,220104.4087524414,171925.55786132813,2838.74560546875,16408723456,4294963200,3912482816,114688
200,1772065209979,800,800,800,800,800,799,800,800,800,800,800,800,5,20,0,100,0,20,21.052631378173828,0,20,0,20,0,15409.526245117188,4096,686,31772,61,92,220109.53887939453,171930.13598632813,2838.74560546875,16408723456,4294963200,3908804608,114688
200,1772065210179,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,15.000000953674316,0,100,0,15.000000953674316,14.285715103149414,10,10.526315689086914,0,15.000000953674316,0,15409.6767578125,4096,686,31956,61,87,220114.05450439453,171934.1068725586,2838.74560546875,16408723456,4294963200,3897790464,114688
200,1772065210379,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,20,0,100,0,20,21.052631378173828,0,23.809524536132813,0,20,0,15409.827697753906,4096,686,32763,61,90,220119.04473876953,171938.54693603516,2838.74560546875,16408723456,4294963200,3893460992,114688
200,1772065210579,800,800,800,800,800,799,800,800,800,800,800,800,5,20,0,100,0,15.789472579956055,19.047618865966797,0,15.000000953674316,0,15.789472579956055,0,15409.979553222656,4096,686,30649,61,90,220123.9771118164,171942.91174316406,2838.74560546875,16408723456,4294963200,3896299520,114688
200,1772065210780,800,800,800,800,800,799,800,800,800,800,800,800,10,15.000000953674316,0,100,0,15.000000953674316,15.789472579956055,0,15.789472579956055,0,15.000000953674316,0,15410.124572753906,4096,686,32591,61,88,220128.73626708984,171947.12719726563,2838.74560546875,16408723456,4294963200,3896299520,114688
200,1772065210980,800,800,800,800,800,799,800,800,800,800,800,800,5,23.809524536132813,0,100,0,23.809524536132813,20,0,20,0,23.809524536132813,0,15410.2783203125,4096,686,31521,61,91,220133.83758544922,171951.67572021484,2838.74560546875,16408723456,4294963200,3899113472,114688
200,1772065211180,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,15.000000953674316,0,100,15.000000953674316,10.526315689086914,14.285715103149414,0,15.000000953674316,0,0,0,15410.422485351563,4096,686,31845,61,89,220138.306640625,171955.5990600586,2838.74560546875,16408723456,4294963200,3899015168,114688
200,1772065211380,800,800,800,800,800,799,800,800,800,800,800,800,5,20,0,100,20,20,21.052631378173828,0,20,0,0,0,15410.572937011719,4096,686,33062,61,89,220143.41485595703,171960.1586303711,2838.74560546875,16408723456,4294963200,3899015168,114688
200,1772065211580,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,15.000000953674316,0,100,15.000000953674316,15.000000953674316,14.285715103149414,0,15.000000953674316,0,0,0,15410.719482421875,4096,686,30984,61,91,220147.97900390625,171964.17706298828,2838.74560546875,16408723456,4294963200,3899015168,114688
200,1772065211780,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,20,0,100,20,20,21.052631378173828,0,20,0,0,0,15410.869995117188,4096,686,32061,61,88,220152.96453857422,171968.61193847656,2838.74560546875,16408723456,4294963200,3888496640,114688
200,1772065211980,800,800,800,800,800,799,800,800,800,800,800,800,5,15.789472579956055,0,100,15.789472579956055,20,15.000000953674316,0,15.000000953674316,0,0,0,15411.01953125,4096,686,32155,61,92,220157.82135009766,171972.943359375,2838.74560546875,16408723456,4294963200,3888324608,114688
200,1772065212180,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,15.000000953674316,0,100,19.047618865966797,15.000000953674316,19.047618865966797,0,23.809524536132813,0,0,0,15411.165466308594,4096,686,32586,61,89,220162.4935913086,171977.04516601563,2838.74560546875,16408723456,4294963200,3880173568,114688
200,1772065212380,800,800,800,800,800,799,800,800,800,800,800,800,10,23.809524536132813,0,100,20,20,21.052631378173828,0,20,0,0,0,15411.316711425781,4096,686,31031,61,89,220167.689453125,171981.66485595703,2838.74560546875,16408723456,4294963200,3898376192,114688
200,1772065212580,800,800,800,800,800,799,800,800,800,800,800,800,5,10.526315689086914,0,100,10.526315689086914,15.000000953674316,10,0,15.000000953674316,4.761904716491699,0,0,15411.462158203125,4096,686,32441,61,90,220172.20318603516,171985.63092041016,2838.74560546875,16408723456,4294963200,3897348096,114688
200,1772065212780,800,800,800,800,800,799,800,800,800,800,800,800,0,23.809524536132813,0,100,23.809524536132813,20,25,0,20,0,0,0,15411.613098144531,4096,686,32749,61,88,220177.32708740234,171990.20220947266,2838.74560546875,16408723456,4294963200,3898638336,114688
200,1772065212980,800,800,800,800,800,799,800,800,800,800,800,800,14.285715103149414,10.526315689086914,0,100,10.526315689086914,15.000000953674316,10,0,15.000000953674316,0,0,0,15411.757568359375,4096,686,31301,61,93,220181.97595214844,171994.28741455078,2838.74560546875,16408723456,4294963200,3898540032,114688
200,1772065213181,800,800,800,800,800,799,800,800,800,800,800,800,5,20,0,100,0,20,23.809524536132813,0,20,0,20,0,15411.908813476563,4096,686,32490,62,89,220186.96923828125,171998.73114013672,2838.74560546875,16408723456,4294963200,3899572224,114688
200,1772065213381,800,800,800,800,800,799,800,800,800,800,800,800,5,19.047618865966797,0,100,0,15.000000953674316,15.789472579956055,0,15.000000953674316,0,15.789472579956055,0,15412.058654785156,4096,686,31097,62,88,220191.7857055664,172003.00610351563,2838.74560546875,16408723456,4294963200,3899867136,114688
200,1772065213581,800,800,800,800,800,799,800,800,800,800,800,800,10,15.789472579956055,0,100,0,20,15.000000953674316,0,20,0,19.047618865966797,0,15412.205139160156,4096,686,32507,61,91,220196.5780029297,172007.24267578125,2838.74560546875,16408723456,4294963200,3899867136,114688
200,1772065213781,800,800,800,800,800,799,800,800,800,800,800,800,5,20,0,100,0,20,21.052631378173828,0,20,0,21.052631378173828,0,15412.357727050781,4096,686,32504,61,88,220201.7730102539,172011.875,2838.74560546875,16408723456,4294963200,3902955520,114688
200,1772065213981,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,15.000000953674316,0,100,0,15.000000953674316,14.285715103149414,0,10.526315689086914,0,10,0,15412.503540039063,4096,686,31525,61,92,220206.3056640625,172015.84600830078,2838.74560546875,16408723456,4294963200,3902963712,114688
200,1772065214181,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,100,0,20,20,0,20,20,28.571430206298828,0,15412.653442382813,4096,686,33145,62,88,220211.42510986328,172020.41369628906,2838.74560546875,16408723456,4294963200,3894759424,114688
200,1772065214381,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,0,15.000000953674316,19.047618865966797,0,15.000000953674316,15.000000953674316,10,0,15412.799133300781,4096,686,30835,62,90,220215.9906616211,172024.4320678711,2838.74560546875,16408723456,4294963200,3896659968,114688
200,1772065214581,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,100,4.761904716491699,20,20,0,20,20,20,0,15412.94921875,4096,686,32452,62,89,220221.04620361328,172028.93756103516,2838.74560546875,16408723456,4294963200,3888459776,114688
200,1772065214781,800,800,800,800,800,799,800,800,800,800,800,800,15.000000953674316,0,0,100,0,15.000000953674316,15.000000953674316,0,15.000000953674316,10.526315689086914,15.000000953674316,0,15413.099548339844,4096,686,32856,62,89,220225.90411376953,172033.2635498047,2838.74560546875,16408723456,4294963200,3889790976,114688
200,1772065214981,800,800,800,800,800,799,800,800,800,800,800,800,14.285715103149414,0,0,100,0,15.789472579956055,20,0,20,20,20,0,15413.245849609375,4096,686,31053,62,89,220230.80102539063,172037.58367919922,2838.74560546875,16408723456,4294963200,3896926208,114688
200,1772065215181,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,0,0,20,0,20,20,20,20,15413.395202636719,4096,686,32877,62,91,220235.833984375,172042.10119628906,2838.74560546875,16408723456,4294963200,3890638848,114688
200,1772065215381,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,100,0,0,15.000000953674316,14.285715103149414,15.000000953674316,15.000000953674316,15.000000953674316,0,15413.540100097656,4096,686,31295,62,88,220240.4076538086,172046.07220458984,2838.74560546875,16408723456,4294963200,3886333952,114688
200,1772065215582,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,0,23.809524536132813,20,0,20,20,20,0,15413.691650390625,4096,686,32576,62,89,220245.578125,172050.69360351563,2838.74560546875,16408723456,4294963200,3890008064,114688
200,1772065215782,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,4.761904716491699,10.526315689086914,10.526315689086914,0,15.000000953674316,15.000000953674316,15.000000953674316,0,15413.837280273438,4096,686,32656,62,90,220250.05596923828,172054.62377929688,2838.74560546875,16408723456,4294963200,3884486656,114688
200,1772065215982,800,800,800,800,800,799,800,800,800,800,800,800,10,0,0,100,0,20,23.809524536132813,0,20,20,20,0,15413.989990234375,4096,686,31694,62,87,220255.14764404297,172059.1607055664,2838.74560546875,16408723456,4294963200,3884277760,114688
200,1772065216182,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,15.000000953674316,0,100,0,15.000000953674316,10.526315689086914,0,14.285715103149414,0,15.000000953674316,0,15414.135314941406,4096,686,32781,62,92,220259.5899658203,172063.0571899414,2838.74560546875,16408723456,4294963200,3884564480,114688
200,1772065216382,800,800,800,800,800,799,800,800,800,800,800,800,5,20,0,100,0,20,23.809524536132813,0,21.052631378173828,0,20,0,15414.285766601563,4096,686,30387,62,87,220264.64483642578,172067.5606689453,2838.74560546875,16408723456,4294963200,3887661056,114688
200,1772065216582,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,15.000000953674316,0,100,0,15.000000953674316,10.526315689086914,0,14.285715103149414,0,15.000000953674316,0,15414.435180664063,4096,686,32114,62,91,220269.28955078125,172071.66925048828,2838.74560546875,16408723456,4294963200,3877838848,114688
200,1772065216782,800,800,800,800,800,799,800,800,800,800,800,800,5,20,0,100,0,20,20,0,21.052631378173828,0,20,0,15414.58203125,4096,686,32189,62,88,220274.2696533203,172076.08325195313,2838.74560546875,16408723456,4294963200,3878617088,114688
200,1772065216982,800,800,800,800,800,799,800,800,800,800,800,800,10,20,0,100,0,20,20,0,20,0,20,0,15414.733032226563,4096,686,31624,62,88,220279.23699951172,172080.52770996094,2838.74560546875,16408723456,4294963200,3885699072,114688
200,1772065217182,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,15.000000953674316,0,100,0,15.000000953674316,15.000000953674316,0,15.000000953674316,0,15.000000953674316,0,15414.879455566406,4096,686,32979,62,93,220283.80249023438,172084.51556396484,2838.74560546875,16408723456,4294963200,3875950592,114688
200,1772065217382,800,800,800,800,800,799,800,800,800,800,800,800,5,20,0,100,0,20,20,0,20,0,20,4.761904716491699,15415.036499023438,4096,686,30577,62,88,220289.0489501953,172089.17779541016,2838.74560546875,16408723456,4294963200,3887190016,114688
200,1772065217582,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,0,100,0,15.000000953674316,15.000000953674316,0,10,0,15.000000953674316,0,15415.182006835938,4096,686,32580,62,91,220293.60217285156,172093.16638183594,2838.74560546875,16408723456,4294963200,3887190016,114688
200,1772065217783,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,20,4.761904716491699,100,0,20,20,0,25,0,20,0,15415.332214355469,4096,686,32144,62,89,220298.66174316406,172097.67651367188,2838.74560546875,16408723456,4294963200,3887190016,114688
200,1772065217983,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,15.000000953674316,0,100,0,15.000000953674316,15.000000953674316,0,10,0,10.526315689086914,0,15415.47900390625,4096,686,31683,62,88,220303.2830810547,172101.72637939453,2838.74560546875,16408723456,4294963200,3882319872,114688
199,1772065218183,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,0,23.809524536132813,20,0,25,20,23.809524536132813,0,15415.628479003906,4096,686,32943,62,92,220308.28247070313,172106.1713256836,2838.74560546875,16408723456,4294963200,3877695488,114688
199,1772065218383,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,100,0,15.000000953674316,19.047618865966797,0,19.047618865966797,15.000000953674316,10.526315689086914,0,15415.779418945313,4096,686,31060,62,88,220313.0224609375,172110.37365722656,2838.74560546875,16408723456,4294963200,3885015040,114688
199,1772065218583,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,100,0,20,20,0,15.000000953674316,20,20,0,15415.922912597656,4096,686,32570,62,92,220317.89825439453,172114.68939208984,2838.74560546875,16408723456,4294963200,3885756416,114688
200,1772065218783,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,100,0,20,20,0,21.052631378173828,20,20,0,15416.075561523438,4096,686,31559,62,89,220323.03747558594,172119.2738647461,2838.74560546875,16408723456,4294963200,3888590848,114688
200,1772065218983,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,0,15.000000953674316,10.526315689086914,100,14.285715103149414,15.000000953674316,15.000000953674316,0,15416.2197265625,4096,686,32495,62,89,220327.5360107422,172123.19775390625,2838.74560546875,16408723456,4294963200,3876671488,114688
200,1772065219183,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,0,20,23.809524536132813,100,21.052631378173828,20,20,0,15416.371643066406,4096,686,32641,63,91,220332.59118652344,172127.70092773438,2838.74560546875,16408723456,4294963200,3868413952,114688
200,1772065219383,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,0,10,10.526315689086914,100,14.285715103149414,15.000000953674316,15.000000953674316,0,15416.5166015625,4096,686,31815,63,88,220337.13842773438,172131.70123291016,2838.74560546875,16408723456,4294963200,3863748608,114688
200,1772065219583,800,800,800,800,800,799,800,800,800,800,800,800,10,0,0,0,0,25,20,100,21.052631378173828,20,20,0,15416.66845703125,4096,686,32633,63,92,220342.173828125,172136.18096923828,2838.74560546875,16408723456,4294963200,3870457856,114688
200,1772065219783,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,0,0,10,15.000000953674316,100,14.285715103149414,19.047618865966797,15.000000953674316,0,15416.813659667969,4096,686,30646,63,88,220346.78125,172140.22326660156,2838.74560546875,16408723456,4294963200,3863429120,114688
199,1772065219984,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,0,0,21.052631378173828,20,100,20,20,20,0,15416.963623046875,4096,686,32851,63,91,220351.71575927734,172144.6050415039,2838.74560546875,16408723456,4294963200,3863126016,114688
199,1772065220184,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,0,0,19.047618865966797,15.000000953674316,100,15.789472579956055,15.000000953674316,20,0,15417.113708496094,4096,686,30488,63,90,220356.51971435547,172148.85791015625,2838.74560546875,16408723456,4294963200,3856818176,114688
200,1772065220384,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,0,0,15.000000953674316,20,100,15.000000953674316,20,15.000000953674316,0,15417.259460449219,4096,686,32476,63,87,220361.26147460938,172153.04522705078,2838.74560546875,16408723456,4294963200,3858083840,114688
200,1772065220584,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,0,21.052631378173828,20,100,20,20,20,0,15417.409606933594,4096,686,31771,63,92,220366.38049316406,172157.6121826172,2838.74560546875,16408723456,4294963200,3858083840,114688
200,1772065220784,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,0,14.285715103149414,10.526315689086914,100,15.000000953674316,15.000000953674316,15.000000953674316,0,15417.554382324219,4096,686,32089,63,89,220370.9150390625,172161.59967041016,2838.74560546875,16408723456,4294963200,3858083840,114688
200,1772065220984,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,0,0,21.052631378173828,23.809524536132813,100,20,20,20,0,15417.708190917969,4096,686,32413,63,91,220376.0874633789,172166.21551513672,2838.74560546875,16408723456,4294963200,3850199040,114688
200,1772065221184,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,0,0,14.285715103149414,10.526315689086914,100,15.000000953674316,15.000000953674316,15.000000953674316,0,15417.854858398438,4096,686,31546,63,88,220380.60626220703,172170.1864013672,2838.74560546875,16408723456,4294963200,3844886528,114688
200,1772065221384,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,0,21.052631378173828,23.809524536132813,100,20,20,20,0,15418.005920410156,4096,686,32898,63,87,220385.6880493164,172174.71319580078,2838.74560546875,16408723456,4294963200,3852111872,114688
200,1772065221584,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,0,0,14.285715103149414,10.526315689086914,100,15.000000953674316,15.000000953674316,15.000000953674316,0,15418.152160644531,4096,686,30242,63,92,220390.2742919922,172178.75134277344,2838.74560546875,16408723456,4294963200,3854692352,114688
200,1772065221784,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,0,0,20,23.809524536132813,100,20,20,20,0,15418.302673339844,4096,686,32218,63,88,220395.26751708984,172183.1895751953,2838.74560546875,16408723456,4294963200,3854688256,114688
200,1772065221984,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,0,15.789472579956055,15.000000953674316,100,15.789472579956055,15.000000953674316,15.000000953674316,0,15418.451416015625,4096,686,31890,63,93,220399.94049072266,172187.33953857422,2838.74560546875,16408723456,4294963200,3852943360,114688
200,1772065222184,800,800,800,800,800,799,800,800,800,800,800,800,10,0,0,0,5,19.047618865966797,15.789472579956055,100,19.047618865966797,20,15.000000953674316,0,15418.597106933594,4096,686,31898,63,88,220404.77514648438,172191.59545898438,2838.74560546875,16408723456,4294963200,3842592768,114688
200,1772065222384,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,40,0,20,20,60.000003814697266,20,20,20,0,15418.749267578125,4096,686,32815,63,91,220409.88079833984,172196.12982177734,2838.74560546875,16408723456,4294963200,3848237056,114688
200,1772065222585,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,0,15.000000953674316,15.000000953674316,0,15.000000953674316,10.526315689086914,15.000000953674316,0,15418.893005371094,4096,686,30460,63,90,220414.4786376953,172200.15161132813,2838.74560546875,16408723456,4294963200,3848486912,114688
200,1772065222785,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,100,0,20,20,0,20,23.809524536132813,20,0,15419.043212890625,4096,686,33048,63,89,220419.6185913086,172204.7381591797,2838.74560546875,16408723456,4294963200,3849003008,114688
200,1772065222985,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,100,0,10.526315689086914,15.000000953674316,0,15.000000953674316,10,15.000000953674316,0,15419.189575195313,4096,686,31557,63,92,220424.1796875,172208.7489013672,2838.74560546875,16408723456,4294963200,3850035200,114688
200,1772065223185,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,100,0,23.809524536132813,23.809524536132813,0,23.809524536132813,21.052631378173828,23.809524536132813,0,15419.340270996094,4096,686,32085,63,87,220429.25622558594,172213.27124023438,2838.74560546875,16408723456,4294963200,3845074944,114688
200,1772065223385,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,100,0,10.526315689086914,14.285715103149414,0,15.000000953674316,14.285715103149414,15.000000953674316,0,15419.485168457031,4096,686,32578,63,91,220433.8256225586,172217.2911376953,2838.74560546875,16408723456,4294963200,3836440576,114688
