Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1772065241793,800,800,800,800,800,799,800,800,800,800,800,800,5,20,0,100,20,0,20,0,20,0,0,20,15433.124816894531,4096,686,31058,65,92,220882.04132080078,172614.32843017578,2838.74560546875,16408723456,4294963200,3818434560,114688
200,1772065241993,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,0,100,15.000000953674316,0,15.000000953674316,0,14.285715103149414,0,0,15.000000953674316,15433.270812988281,4096,686,32545,65,87,220886.6102294922,172618.34594726563,2838.74560546875,16408723456,4294963200,3815477248,114688
200,1772065242193,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,20,0,100,20,0,20,0,21.052631378173828,0,0,20,15433.419372558594,4096,686,31801,65,93,220891.6567993164,172622.83514404297,2838.74560546875,16408723456,4294963200,3814514688,114688
200,1772065242393,800,800,800,800,800,799,800,800,800,800,800,800,13.636363983154297,10.526315689086914,0,100,15.000000953674316,0,15.000000953674316,0,14.285715103149414,0,0,15.000000953674316,15433.564147949219,4096,686,32287,65,89,220896.25451660156,172626.880859375,2838.74560546875,16408723456,4294963200,3817717760,114688
200,1772065242593,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,23.809524536132813,0,100,20,0,20,0,21.052631378173828,0,0,20,15433.716674804688,4096,686,32632,65,91,220901.30145263672,172631.37030029297,2838.74560546875,16408723456,4294963200,3817717760,114688
200,1772065242794,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,0,100,15.000000953674316,0,19.047618865966797,0,14.285715103149414,0,0,15.000000953674316,15433.864807128906,4096,686,31448,65,87,220905.9838256836,172635.47998046875,2838.74560546875,16408723456,4294963200,3817496576,114688
200,1772065242994,800,800,800,800,800,799,800,800,800,800,800,800,5,20,0,100,20,0,20,0,21.052631378173828,0,0,20,15434.016418457031,4096,686,32002,65,90,220911.01428222656,172639.95623779297,2838.74560546875,16408723456,4294963200,3820716032,114688
200,1772065243194,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,15.000000953674316,0,100,0,0,14.285715103149414,0,14.285715103149414,0,10.526315689086914,10.526315689086914,15434.162780761719,4096,686,30401,65,89,220915.49969482422,172643.89794921875,2838.74560546875,16408723456,4294963200,3804987392,114688
200,1772065243394,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,20,0,100,0,0,21.052631378173828,0,20,0,20,20,15434.308288574219,4096,686,32968,65,89,220920.53942871094,172648.35021972656,2838.74560546875,16408723456,4294963200,3815567360,114688
200,1772065243594,800,800,800,800,800,799,800,800,800,800,800,800,10,20,0,100,0,0,15.000000953674316,0,15.789472579956055,0,20,20,15434.458190917969,4096,686,31453,65,92,220925.40356445313,172652.66540527344,2838.74560546875,16408723456,4294963200,3816599552,114688
200,1772065243794,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,0,100,0,0,20,0,19.047618865966797,0,15.000000953674316,15.000000953674316,15434.60498046875,4096,686,32000,65,88,220930.15649414063,172656.8572998047,2838.74560546875,16408723456,4294963200,3821502464,114688
200,1772065243994,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,20,0,100,0,5,15.000000953674316,0,15.789472579956055,0,20,15.000000953674316,15434.754028320313,4096,686,31938,65,92,220935.19647216797,172661.35498046875,2838.74560546875,16408723456,4294963200,3810516992,114688
199,1772065244194,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,0,100,0,15.000000953674316,15.000000953674316,0,15.000000953674316,0,15.000000953674316,0,15434.8984375,4096,686,32247,65,89,220939.85791015625,172665.44750976563,2838.74560546875,16408723456,4294963200,3808223232,114688
200,1772065244394,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,20,0,100,0,20,21.052631378173828,0,20,0,20,0,15435.049987792969,4096,686,33063,65,91,220945.0125732422,172670.04681396484,2838.74560546875,16408723456,4294963200,3812642816,114688
200,1772065244594,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,0,100,0,15.000000953674316,14.285715103149414,0,15.000000953674316,0,15.000000953674316,0,15435.192993164063,4096,686,32466,65,90,220949.54412841797,172674.00366210938,2838.74560546875,16408723456,4294963200,3814182912,114688
200,1772065244794,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,20,0,90.47618865966797,0,20,20,14.285715103149414,20,0,20,0,15435.341125488281,4096,686,31862,65,89,220954.6180419922,172678.5191040039,2838.74560546875,16408723456,4294963200,3804192768,114688
200,1772065244994,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,15.000000953674316,0,0,0,10.526315689086914,15.000000953674316,100,15.000000953674316,0,10.526315689086914,0,15435.485595703125,4096,686,32310,65,92,220959.17974853516,172682.53045654297,2838.74560546875,16408723456,4294963200,3812700160,114688
200,1772065245195,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,0,23.809524536132813,20,100,23.809524536132813,20,23.809524536132813,0,15435.63623046875,4096,686,32468,66,89,220964.25549316406,172687.04595947266,2838.74560546875,16408723456,4294963200,3816828928,114688
200,1772065245395,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,0,0,10,15.000000953674316,100,10.526315689086914,14.285715103149414,10.526315689086914,0,15435.782409667969,4096,686,30994,66,93,220968.8383178711,172691.0581665039,2838.74560546875,16408723456,4294963200,3816828928,114688
200,1772065245595,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,19.047618865966797,25,20,100,23.809524536132813,21.052631378173828,5,0,15435.932556152344,4096,686,32840,66,88,220973.90216064453,172695.5684814453,2838.74560546875,16408723456,4294963200,3809800192,114688
200,1772065245795,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,0,10.526315689086914,10,15.000000953674316,100,10.526315689086914,14.285715103149414,0,0,15436.078369140625,4096,686,30779,66,91,220978.4360961914,172699.54809570313,2838.74560546875,16408723456,4294963200,3804336128,114688
200,1772065245995,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,0,20,21.052631378173828,20,100,23.809524536132813,21.052631378173828,0,0,15436.22900390625,4096,686,32408,66,88,220983.4409790039,172703.99688720703,2838.74560546875,16408723456,4294963200,3809591296,114688
200,1772065246195,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,0,15.000000953674316,14.285715103149414,15.000000953674316,100,10.526315689086914,14.285715103149414,0,0,15436.374755859375,4096,686,31167,65,91,220987.9903564453,172707.99407958984,2838.74560546875,16408723456,4294963200,3801333760,114688
200,1772065246395,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,20,20,20,100,23.809524536132813,20,0,0,15436.522583007813,4096,686,32397,65,90,220992.9832763672,172712.43029785156,2838.74560546875,16408723456,4294963200,3817152512,114688
200,1772065246595,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,0,15.000000953674316,20,15.000000953674316,100,15.000000953674316,15.789472579956055,0,0,15436.673278808594,4096,686,32937,66,88,220997.7100830078,172716.6240234375,2838.74560546875,16408723456,4294963200,3817926656,114688
200,1772065246795,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,20,15.000000953674316,20,100,15.789472579956055,15.000000953674316,0,0,15436.817810058594,4096,686,31869,66,93,221002.56243896484,172720.89910888672,2838.74560546875,16408723456,4294963200,3817926656,114688
200,1772065246995,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,15.000000953674316,20,15.000000953674316,100,19.047618865966797,20,5,0,15436.968872070313,4096,686,32353,66,88,221007.4760131836,172725.2817993164,2838.74560546875,16408723456,4294963200,3817697280,114688
200,1772065247195,800,800,800,800,800,799,800,800,800,800,800,800,14.285715103149414,0,0,0,0,15.000000953674316,15.789472579956055,100,15.789472579956055,19.047618865966797,19.047618865966797,0,15437.115173339844,4096,686,30714,66,92,221012.20947265625,172729.43621826172,2838.74560546875,16408723456,4294963200,3818844160,114688
200,1772065247395,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,0,20,20,100,20,20,20,0,15437.264282226563,4096,686,32683,66,89,221017.2354736328,172733.9376220703,2838.74560546875,16408723456,4294963200,3819360256,114688
199,1772065247596,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,0,15.000000953674316,15.000000953674316,100,15.000000953674316,15.000000953674316,15.000000953674316,0,15437.410827636719,4096,686,30515,66,89,221021.8701171875,172737.96746826172,2838.74560546875,16408723456,4294963200,3813572608,114688
200,1772065247796,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,0,0,20,20,100,20,20,20,0,15437.560363769531,4096,686,32642,66,91,221026.99896240234,172742.53869628906,2838.74560546875,16408723456,4294963200,3816669184,114688
200,1772065247996,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,0,15.000000953674316,15.000000953674316,100,15.000000953674316,15.000000953674316,15.000000953674316,0,15437.70556640625,4096,686,31207,66,89,221031.5297241211,172746.5164794922,2838.74560546875,16408723456,4294963200,3816771584,114688
200,1772065248196,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,0,0,20,20,100,20,20,20,0,15437.8564453125,4096,686,32243,65,91,221036.58416748047,172750.98950195313,2838.74560546875,16408723456,4294963200,3811897344,114688
200,1772065248396,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,0,0,15.000000953674316,19.047618865966797,100,14.285715103149414,15.000000953674316,15.000000953674316,0,15438.003173828125,4096,686,32413,65,90,221041.14904785156,172755.00036621094,2838.74560546875,16408723456,4294963200,3816312832,114688
200,1772065248596,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,0,0,20,20,100,21.052631378173828,20,20,0,15438.155090332031,4096,686,32240,66,87,221046.2830810547,172759.54791259766,2838.74560546875,16408723456,4294963200,3818377216,114688
200,1772065248796,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,0,0,10.526315689086914,15.000000953674316,100,14.285715103149414,14.285715103149414,15.000000953674316,0,15438.301574707031,4096,686,32981,66,92,221050.82873535156,172763.53955078125,2838.74560546875,16408723456,4294963200,3818377216,114688
200,1772065248996,800,800,800,800,800,799,800,800,800,800,800,800,5,5.263157844543457,0,0,5,23.809524536132813,20,100,21.052631378173828,15.000000953674316,15.000000953674316,0,15438.453308105469,4096,686,31308,66,88,221055.9637451172,172768.11614990234,2838.74560546875,16408723456,4294963200,3822231552,114688
200,1772065249196,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,0,0,15.000000953674316,10.526315689086914,14.285715103149414,100,10,0,0,0,15438.5986328125,4096,686,32396,66,92,221060.47387695313,172772.04931640625,2838.74560546875,16408723456,4294963200,3813974016,114688
200,1772065249396,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,20,0,0,20,20,21.052631378173828,100,23.809524536132813,0,0,0,15438.75048828125,4096,686,30685,66,88,221065.57843017578,172776.5948486328,2838.74560546875,16408723456,4294963200,3814232064,114688
200,1772065249596,800,800,800,800,800,799,800,800,800,800,800,800,13.636363983154297,10,0,0,15.000000953674316,15.000000953674316,14.285715103149414,100,10.526315689086914,0,0,0,15438.894897460938,4096,686,33125,66,93,221070.1019897461,172780.56774902344,2838.74560546875,16408723456,4294963200,3814232064,114688
200,1772065249797,800,800,800,800,800,799,800,800,800,800,800,800,5,25,0,0,20,20,20,100,20,0,0,0,15439.044555664063,4096,686,31430,66,89,221075.1157836914,172785.0223388672,2838.74560546875,16408723456,4294963200,3810557952,114688
200,1772065249997,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,10,0,0,15.000000953674316,15.000000953674316,15.000000953674316,100,15.000000953674316,0,0,0,15439.192443847656,4096,686,32028,66,91,221079.73345947266,172789.0650024414,2838.74560546875,16408723456,4294963200,3810328576,114688
200,1772065250197,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,21.052631378173828,0,0,20,20,20,100,20,0,0,0,15439.3427734375,4096,686,33066,66,90,221084.7159423828,172793.4916381836,2838.74560546875,16408723456,4294963200,3810328576,114688
200,1772065250397,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,14.285715103149414,0,0,15.000000953674316,15.000000953674316,15.000000953674316,100,15.000000953674316,0,0,0,15439.491943359375,4096,686,31948,66,88,221089.35034179688,172797.57849121094,2838.74560546875,16408723456,4294963200,3810328576,114688
200,1772065250597,800,800,800,800,800,799,800,800,800,800,800,800,5,20,0,0,15.789472579956055,20,15.789472579956055,100,20,0,0,0,15439.637268066406,4096,686,32366,66,93,221094.26293945313,172801.92706298828,2838.74560546875,16408723456,4294963200,3810328576,114688
199,1772065250797,800,800,800,800,800,799,800,800,800,800,800,800,5,20,0,0,19.047618865966797,15.000000953674316,20,100,20,0,0,0,15439.787170410156,4096,686,30686,66,90,221099.1492919922,172806.26654052734,2838.74560546875,16408723456,4294963200,3810328576,114688
200,1772065250997,800,800,800,800,800,799,800,800,800,800,800,800,10,15.000000953674316,0,0,15.789472579956055,20,15.000000953674316,100,15.000000953674316,0,0,0,15439.934387207031,4096,686,32968,66,92,221103.87481689453,172810.42572021484,2838.74560546875,16408723456,4294963200,3810328576,114688
200,1772065251197,800,800,800,800,800,799,800,800,800,800,800,800,5,20,0,45,19.047618865966797,15.000000953674316,20,55,20,0,0,0,15440.086242675781,4096,686,30806,66,88,221108.77069091797,172814.77807617188,2838.74560546875,16408723456,4294963200,3810328576,114688
200,1772065251397,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,0,100,15.789472579956055,20,15.000000953674316,0,15.000000953674316,0,0,0,15440.232604980469,4096,686,32239,66,91,221113.43621826172,172818.87286376953,2838.74560546875,16408723456,4294963200,3810328576,114688
200,1772065251597,800,800,800,800,800,799,800,800,800,800,800,800,10,20,0,100,19.047618865966797,19.047618865966797,20,0,15.789472579956055,0,0,0,15440.383178710938,4096,686,30833,66,88,221118.43267822266,172823.33404541016,2838.74560546875,16408723456,4294963200,3812278272,114688
200,1772065251797,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,0,100,15.000000953674316,15.000000953674316,15.000000953674316,0,19.047618865966797,0,0,0,15440.529418945313,4096,686,32320,66,91,221123.15228271484,172827.4755859375,2838.74560546875,16408723456,4294963200,3812986880,114688
200,1772065251997,800,800,800,800,800,799,800,800,800,800,800,800,10,15.000000953674316,0,100,20,20,20,0,15.789472579956055,5,0,0,15440.680847167969,4096,686,31712,66,89,221128.15460205078,172831.9496459961,2838.74560546875,16408723456,4294963200,3812892672,114688
200,1772065252197,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,15.000000953674316,15.000000953674316,15.000000953674316,0,19.047618865966797,15.000000953674316,0,0,15440.825988769531,4096,686,32509,66,90,221132.78649902344,172835.99676513672,2838.74560546875,16408723456,4294963200,3804635136,114688
200,1772065252398,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,20,23.809524536132813,20,0,20,20,0,0,15440.978515625,4096,686,33208,66,91,221137.94873046875,172840.59735107422,2838.74560546875,16408723456,4294963200,3815178240,114688
200,1772065252598,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,15.000000953674316,10.526315689086914,15.000000953674316,0,15.000000953674316,15.000000953674316,0,0,15441.124450683594,4096,686,32397,66,88,221142.4920654297,172844.57135009766,2838.74560546875,16408723456,4294963200,3815694336,114688
200,1772065252798,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,100,20,23.809524536132813,20,0,20,20,0,0,15441.276245117188,4096,686,30801,66,92,221147.66040039063,172849.17889404297,2838.74560546875,16408723456,4294963200,3815690240,114688
200,1772065252998,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,100,15.000000953674316,10.526315689086914,15.000000953674316,0,10.526315689086914,15.000000953674316,0,0,15441.420349121094,4096,686,32195,66,89,221152.19219970703,172853.1590576172,2838.74560546875,16408723456,4294963200,3816083456,114688
200,1772065253198,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,100,20,20,20,0,23.809524536132813,20,0,0,15441.571105957031,4096,686,32483,66,92,221157.31958007813,172857.70861816406,2838.74560546875,16408723456,4294963200,3816083456,114688
200,1772065253398,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,100,15.000000953674316,15.000000953674316,15.000000953674316,0,10.526315689086914,10.526315689086914,0,0,15441.718994140625,4096,686,31924,66,88,221161.91467285156,172861.73999023438,2838.74560546875,16408723456,4294963200,3819532288,114688
200,1772065253598,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,20,20,20,0,20,20,0,0,15441.869201660156,4096,686,33086,66,91,221166.9805908203,172866.24798583984,2838.74560546875,16408723456,4294963200,3807776768,114688
200,1772065253798,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,100,15.000000953674316,15.000000953674316,10.526315689086914,0,18.18181800842285,15.000000953674316,0,0,15442.0146484375,4096,686,31093,66,90,221171.57720947266,172870.26538085938,2838.74560546875,16408723456,4294963200,3816042496,114688
200,1772065253998,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,5.263157844543457,0,100,20,20,23.809524536132813,0,21.052631378173828,15.000000953674316,0,0,15442.161193847656,4096,686,33235,66,91,221176.6317138672,172874.76196289063,2838.74560546875,16408723456,4294963200,3816071168,114688
200,1772065254198,800,800,800,800,800,799,800,800,800,800,800,800,5,14.285715103149414,0,100,0,15.000000953674316,10,0,14.285715103149414,0,10.526315689086914,0,15442.307495117188,4096,686,31238,66,92,221181.1925048828,172878.76922607422,2838.74560546875,16408723456,4294963200,3816071168,114688
200,1772065254398,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,21.052631378173828,0,100,0,20,21.052631378173828,0,21.052631378173828,0,23.809524536132813,0,15442.458923339844,4096,686,31959,66,89,221186.19555664063,172883.2120361328,2838.74560546875,16408723456,4294963200,3819892736,114688
200,1772065254599,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,14.285715103149414,0,100,0,15.000000953674316,14.285715103149414,0,14.285715103149414,0,10.526315689086914,0,15442.60400390625,4096,686,31093,66,92,221190.80310058594,172887.26416015625,2838.74560546875,16408723456,4294963200,3817648128,114688
200,1772065254799,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,21.052631378173828,0,100,0,20,20,0,20,0,20,0,15442.752990722656,4096,686,32085,66,89,221195.74810791016,172891.634765625,2838.74560546875,16408723456,4294963200,3813056512,114688
200,1772065254999,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,0,100,0,15.000000953674316,15.000000953674316,0,15.000000953674316,0,15.000000953674316,0,15442.902954101563,4096,686,33017,66,92,221200.5128173828,172895.84643554688,2838.74560546875,16408723456,4294963200,3820576768,114688
200,1772065255199,800,800,800,800,800,799,800,800,800,800,800,800,10,20,0,100,0,20,20,0,20,0,20,0,15443.050476074219,4096,686,31802,66,88,221205.44256591797,172900.21325683594,2838.74560546875,16408723456,4294963200,3814297600,114688
200,1772065255399,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,0,100,0,15.000000953674316,15.000000953674316,0,15.000000953674316,0,15.000000953674316,0,15443.199401855469,4096,686,32573,66,91,221210.18017578125,172904.4024658203,2838.74560546875,16408723456,4294963200,3808706560,114688
200,1772065255599,800,800,800,800,800,799,800,800,800,800,800,800,5,19.047618865966797,0,100,0,20,20,0,20,0,20,0,15443.345153808594,4096,686,31184,66,89,221215.0355834961,172908.69189453125,2838.74560546875,16408723456,4294963200,3813056512,114688
200,1772065255799,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,15.789472579956055,0,100,0,15.000000953674316,15.000000953674316,0,15.000000953674316,0,15.000000953674316,0,15443.496459960938,4096,686,32592,66,91,221219.7498779297,172912.86419677734,2838.74560546875,16408723456,4294963200,3817783296,114688
200,1772065255999,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,19.047618865966797,0,100,0,20,20,0,20,0,19.047618865966797,0,15443.639892578125,4096,686,30742,66,89,221224.58862304688,172917.13317871094,2838.74560546875,16408723456,4294963200,3808202752,114688
200,1772065256199,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,15.789472579956055,0,100,15.789472579956055,19.047618865966797,20,0,15.789472579956055,0,0,0,15443.789001464844,4096,686,33100,66,90,221229.5059814453,172921.51501464844,2838.74560546875,16408723456,4294963200,3804348416,114688
200,1772065256399,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,15.000000953674316,0,100,15.000000953674316,15.000000953674316,15.000000953674316,0,15.000000953674316,0,0,0,15443.934692382813,4096,686,31008,66,92,221234.14196777344,172925.57153320313,2838.74560546875,16408723456,4294963200,3812347904,114688
200,1772065256599,800,800,800,800,800,799,800,800,800,800,800,800,5,20,0,100,20,15.789472579956055,15.789472579956055,0,20,0,0,0,15444.087219238281,4096,686,31925,66,87,221239.14575195313,172930.04718017578,2838.74560546875,16408723456,4294963200,3813982208,114688
200,1772065256799,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,15.000000953674316,0,100,15.000000953674316,19.047618865966797,19.047618865966797,0,15.000000953674316,0,0,0,15444.234558105469,4096,686,31040,66,92,221243.85107421875,172934.16552734375,2838.74560546875,16408723456,4294963200,3814449152,114688
200,1772065257000,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,20,0,100,20,15.789472579956055,15.789472579956055,0,20,0,0,0,15444.385681152344,4096,686,32107,66,88,221248.79138183594,172938.57971191406,2838.74560546875,16408723456,4294963200,3813392384,114688
200,1772065257200,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,0,100,15.000000953674316,19.047618865966797,19.047618865966797,0,15.000000953674316,0,0,0,15444.533020019531,4096,686,31632,66,92,221253.5245361328,172942.70373535156,2838.74560546875,16408723456,4294963200,3813392384,114688
200,1772065257400,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,20,0,100,20,20,20,0,20,0,0,0,15444.682739257813,4096,686,32604,66,88,221258.65447998047,172947.27587890625,2838.74560546875,16408723456,4294963200,3813392384,114688
200,1772065257600,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,15.000000953674316,0,100,15.000000953674316,15.000000953674316,15.000000953674316,0,15.000000953674316,0,0,0,15444.826721191406,4096,686,32301,66,93,221263.1466064453,172951.21185302734,2838.74560546875,16408723456,4294963200,3813392384,114688
200,1772065257800,800,800,800,800,800,799,800,800,800,800,800,800,5,23.809524536132813,0,100,20,20,20,0,20,0,0,0,15444.979736328125,4096,686,31160,66,89,221268.30584716797,172955.8126220703,2838.74560546875,16408723456,4294963200,3815456768,114688
200,1772065258000,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,0,100,14.285715103149414,15.000000953674316,15.000000953674316,0,15.000000953674316,0,0,0,15445.124328613281,4096,686,32368,66,91,221272.8514404297,172959.80200195313,2838.74560546875,16408723456,4294963200,3813699584,114688
200,1772065258200,800,800,800,800,800,799,800,800,800,800,800,800,10,20,0,100,0,20,20,0,20,0,23.809524536132813,0,15445.276062011719,4096,686,31208,66,89,221277.9912109375,172964.38311767578,2838.74560546875,16408723456,4294963200,3813994496,114688
200,1772065258400,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,0,100,0,10.526315689086914,10.526315689086914,0,15.000000953674316,0,10.526315689086914,0,15445.421936035156,4096,686,33107,66,91,221282.53442382813,172968.36962890625,2838.74560546875,16408723456,4294963200,3817086976,114688
200,1772065258600,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,20,0,100,0,23.809524536132813,23.809524536132813,0,20,0,20,0,15445.575622558594,4096,686,30475,66,89,221287.66479492188,172972.9375,2838.74560546875,16408723456,4294963200,3817086976,114688
200,1772065258800,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,15.000000953674316,0,100,0,10.526315689086914,10.526315689086914,0,15.000000953674316,0,15.000000953674316,0,15445.720886230469,4096,686,32876,66,88,221292.2020263672,172976.9175415039,2838.74560546875,16408723456,4294963200,3809976320,114688
200,1772065259000,800,800,800,800,800,799,800,800,800,800,800,800,5,20,0,100,0,20,20,0,20,0,20,0,15445.873352050781,4096,686,30505,66,91,221297.39471435547,172981.52325439453,2838.74560546875,16408723456,4294963200,3816140800,114688
200,1772065259200,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,15.000000953674316,0,100,0,15.000000953674316,15.000000953674316,0,15.000000953674316,0,15.000000953674316,0,15446.019104003906,4096,686,32239,66,86,221301.88885498047,172985.4638671875,2838.74560546875,16408723456,4294963200,3816931328,114688
200,1772065259401,800,800,800,800,800,799,800,800,800,800,800,800,5,20,0,100,0,20,23.809524536132813,0,20,0,23.809524536132813,0,15446.173400878906,4096,686,30532,66,92,221307.06713867188,172990.08001708984,2838.74560546875,16408723456,4294963200,3818737664,114688
200,1772065259601,800,800,800,800,800,799,800,800,800,800,800,800,13.636363983154297,10.526315689086914,0,100,0,15.000000953674316,14.285715103149414,0,10.526315689086914,0,15.000000953674316,0,15446.318786621094,4096,686,32161,66,88,221311.64715576172,172994.08709716797,2838.74560546875,16408723456,4294963200,3813425152,114688
