Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1772065259801,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,20,0,100,0,20,21.052631378173828,0,20,0,20,4.761904716491699,15446.46923828125,4096,686,31234,66,92,221316.82006835938,172998.70098876953,2838.74560546875,16408723456,4294963200,3813425152,114688
200,1772065260001,800,800,800,800,800,799,800,800,800,800,800,800,5,10,0,100,0,10.526315689086914,10,0,14.285715103149414,10,10,0,15446.616027832031,4096,686,32059,66,88,221321.37854003906,173002.70196533203,2838.74560546875,16408723456,4294963200,3813425152,114688
200,1772065260201,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,100,0,20,21.052631378173828,0,25,20,21.052631378173828,0,15446.772094726563,4096,686,31839,66,91,221326.4810180664,173007.23638916016,2838.7508544921875,16408723456,4294963200,3804573696,114688
200,1772065260401,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,0,15.000000953674316,14.285715103149414,0,14.285715103149414,15.000000953674316,14.285715103149414,0,15446.918579101563,4096,686,32356,66,87,221331.01440429688,173011.21313476563,2838.7508544921875,16408723456,4294963200,3812573184,114688
200,1772065260601,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,0,23.809524536132813,20,0,21.052631378173828,20,21.052631378173828,0,15447.068298339844,4096,686,32949,67,93,221336.17626953125,173015.81616210938,2838.7508544921875,16408723456,4294963200,3811061760,114688
200,1772065260801,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,0,15.000000953674316,15.000000953674316,0,14.285715103149414,15.000000953674316,14.285715103149414,0,15447.21337890625,4096,686,31750,67,88,221340.73834228516,173019.82446289063,2838.7508544921875,16408723456,4294963200,3812093952,114688
200,1772065261001,800,800,800,800,800,799,800,800,800,800,800,800,10,0,0,100,5.263157844543457,20,20,0,20,20,15.000000953674316,0,15447.36767578125,4096,686,32442,67,91,221345.92193603516,173024.44451904297,2838.7508544921875,16408723456,4294963200,3812208640,114688
200,1772065261201,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,15.000000953674316,15.000000953674316,15.000000953674316,0,15.000000953674316,15.000000953674316,0,0,15447.512939453125,4096,686,31318,67,88,221350.46356201172,173028.43170166016,2838.7508544921875,16408723456,4294963200,3812204544,114688
200,1772065261401,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,20,20,20,0,20,15.789472579956055,0,0,15447.66552734375,4096,686,30935,67,92,221355.6596069336,173033.06640625,2838.7508544921875,16408723456,4294963200,3814785024,114688
200,1772065261601,800,800,800,800,800,799,800,800,800,800,800,800,10,0,0,100,14.285715103149414,15.000000953674316,15.000000953674316,0,10.526315689086914,14.285715103149414,0,0,15447.810485839844,4096,686,31504,66,88,221360.23071289063,173037.08270263672,2838.7508544921875,16408723456,4294963200,3818397696,114688
199,1772065261802,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,21.052631378173828,20,20,0,20,21.052631378173828,0,0,15447.959777832031,4096,686,31099,66,91,221365.37591552734,173041.69775390625,2838.7508544921875,16408723456,4294963200,3818663936,114688
200,1772065262002,800,800,800,800,800,799,800,800,800,800,800,800,10,0,4.761904716491699,100,14.285715103149414,15.000000953674316,15.000000953674316,0,15.000000953674316,14.285715103149414,0,0,15448.106689453125,4096,686,32063,66,89,221369.97583007813,173045.70513916016,2838.7508544921875,16408723456,4294963200,3822809088,114688
200,1772065262202,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,21.052631378173828,20,20,0,20,20,0,0,15448.256469726563,4096,686,31933,66,90,221375.17016601563,173050.3233642578,2838.7508544921875,16408723456,4294963200,3814002688,114688
200,1772065262402,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,100,10,10,10.526315689086914,0,15.000000953674316,15.000000953674316,0,0,15448.402221679688,4096,686,32273,66,90,221379.70928955078,173054.3074951172,2838.7508544921875,16408723456,4294963200,3814002688,114688
200,1772065262602,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,100,23.809524536132813,25,23.809524536132813,0,20,20,0,0,15448.5556640625,4096,686,33017,66,87,221384.89819335938,173058.93585205078,2838.7508544921875,16408723456,4294963200,3814797312,114688
200,1772065262802,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,100,10.526315689086914,10,10.526315689086914,0,15.000000953674316,15.000000953674316,0,0,15448.701049804688,4096,686,31572,66,93,221389.47131347656,173062.95275878906,2838.7508544921875,16408723456,4294963200,3814797312,114688
200,1772065263002,800,800,800,800,800,799,800,800,800,800,800,800,5,5,0,100,20,20,20,0,20,10.526315689086914,0,0,15448.849548339844,4096,686,32696,66,89,221394.60748291016,173067.52905273438,2838.7508544921875,16408723456,4294963200,3813158912,114688
200,1772065263202,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,15.000000953674316,0,100,15.000000953674316,15.000000953674316,15.000000953674316,0,10.526315689086914,0,0,0,15448.995666503906,4096,686,30842,67,91,221399.20977783203,173071.5751953125,2838.7508544921875,16408723456,4294963200,3813416960,114688
200,1772065263402,800,800,800,800,800,799,800,800,800,800,800,800,5,20,0,100,20,20,20,0,23.809524536132813,0,0,0,15449.148681640625,4096,686,33195,67,88,221404.4105834961,173076.21264648438,2838.7508544921875,16408723456,4294963200,3815481344,114688
200,1772065263602,800,800,800,800,800,799,800,800,800,800,800,800,10,15.000000953674316,0,100,15.000000953674316,15.000000953674316,15.000000953674316,0,10.526315689086914,0,0,0,15449.29345703125,4096,686,30607,67,92,221408.96228027344,173080.2061767578,2838.7508544921875,16408723456,4294963200,3814043648,114688
200,1772065263802,800,800,800,800,800,799,800,800,800,800,800,800,5,20,0,100,20,20,20,0,23.809524536132813,0,0,0,15449.446350097656,4096,686,32588,67,88,221414.14111328125,173084.82537841797,2838.7508544921875,16408723456,4294963200,3817914368,114688
200,1772065264002,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,15.000000953674316,0,100,19.047618865966797,15.000000953674316,15.000000953674316,0,10.526315689086914,0,0,0,15449.591247558594,4096,686,30670,67,91,221418.7149658203,173088.84686279297,2838.7508544921875,16408723456,4294963200,3810394112,114688
200,1772065264203,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,21.052631378173828,0,42.85714340209961,15.789472579956055,21.052631378173828,65,60.000003814697266,23.809524536132813,0,20,0,15449.766296386719,4096,686,32037,66,87,221425.88372802734,173095.4207763672,2838.7508544921875,16408723456,4294963200,3836403712,114688
200,1772065264403,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,0,0,15.000000953674316,15.000000953674316,10,100,10.526315689086914,0,15.000000953674316,0,15449.924255371094,4096,686,30490,66,91,221430.80181884766,173099.75201416016,2838.7508544921875,16408723456,4294963200,3839258624,114688
200,1772065264603,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,20,0,0,20,20,0,100,20,0,21.052631378173828,0,15450.074829101563,4096,686,32310,67,87,221435.80096435547,173104.19091796875,2838.7508544921875,16408723456,4294963200,3833028608,114688
200,1772065264803,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,15.000000953674316,0,0,0,15.000000953674316,15.000000953674316,100,15.000000953674316,0,14.285715103149414,0,15450.219604492188,4096,686,30697,67,91,221440.29510498047,173108.1298828125,2838.7508544921875,16408723456,4294963200,3833028608,114688
200,1772065265003,800,800,800,800,800,799,800,800,800,800,800,800,5,20,0,0,0,14.285715103149414,20,100,20,0,20,5,15450.369445800781,4096,686,32009,67,91,221445.42346191406,173112.7069091797,2838.7508544921875,16408723456,4294963200,3829645312,114688
200,1772065265203,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,15.000000953674316,0,0,0,0,15.000000953674316,100,15.000000953674316,0,15.000000953674316,15.000000953674316,15450.514526367188,4096,686,31099,67,89,221450.07104492188,173116.7866821289,2838.7508544921875,16408723456,4294963200,3833257984,114688
200,1772065265403,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,20,0,0,0,0,20,100,20,0,21.052631378173828,23.809524536132813,15450.665588378906,4096,686,32495,67,91,221455.28771972656,173121.44384765625,2838.7508544921875,16408723456,4294963200,3835322368,114688
200,1772065265603,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,14.285715103149414,0,0,0,0,15.000000953674316,100,15.000000953674316,0,14.285715103149414,10.526315689086914,15450.809936523438,4096,686,32583,67,90,221459.84240722656,173125.4439086914,2838.7508544921875,16408723456,4294963200,3828076544,114688
200,1772065265803,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,21.052631378173828,0,0,0,0,20,100,23.809524536132813,0,20,20,15450.960021972656,4096,686,32494,67,89,221465.06671142578,173130.1055908203,2838.7508544921875,16408723456,4294963200,3825209344,114688
200,1772065266003,800,800,800,800,800,799,800,800,800,800,800,800,5,14.285715103149414,0,0,0,0,15.000000953674316,100,15.000000953674316,0,15.000000953674316,15.000000953674316,15451.105407714844,4096,686,33131,67,90,221469.59674072266,173134.07525634766,2838.7508544921875,16408723456,4294963200,3828408320,114688
200,1772065266203,800,800,800,800,800,799,800,800,800,800,800,800,5,21.052631378173828,0,0,0,0,20,100,20,0,20,20,15451.2548828125,4096,686,31366,66,88,221474.7393798828,173138.6583251953,2838.7508544921875,16408723456,4294963200,3828408320,114688
200,1772065266403,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,14.285715103149414,0,0,0,0,15.000000953674316,100,14.285715103149414,0,15.000000953674316,15.000000953674316,15451.399353027344,4096,686,32638,66,93,221479.29425048828,173142.65991210938,2838.7508544921875,16408723456,4294963200,3828408320,114688
200,1772065266604,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,20,0,0,0,0,20,100,21.052631378173828,0,23.809524536132813,20,15451.547424316406,4096,686,30885,67,89,221484.4696044922,173147.27362060547,2838.7508544921875,16408723456,4294963200,3826864128,114688
200,1772065266804,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,15.000000953674316,0,0,0,0,14.285715103149414,100,14.285715103149414,0,15.000000953674316,15.000000953674316,15451.692993164063,4096,686,33185,67,92,221489.0389404297,173151.28680419922,2838.7508544921875,16408723456,4294963200,3826860032,114688
200,1772065267004,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,20,0,0,0,5,21.052631378173828,100,20,0,20,15.000000953674316,15451.845458984375,4096,686,30666,67,88,221494.23052978516,173155.8983154297,2838.7508544921875,16408723456,4294963200,3825864704,114688
200,1772065267204,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,0,0,0,15.000000953674316,14.285715103149414,100,15.000000953674316,0,15.000000953674316,0,15451.990966796875,4096,686,32100,67,92,221498.82879638672,173159.94036865234,2838.7508544921875,16408723456,4294963200,3827920896,114688
200,1772065267404,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,20,0,0,0,20,20,100,20,0,20,0,15452.140930175781,4096,686,31061,67,88,221504.00860595703,173164.55987548828,2838.7508544921875,16408723456,4294963200,3828215808,114688
200,1772065267604,800,800,800,800,800,799,800,800,800,800,800,800,5,10.526315689086914,0,0,0,15.000000953674316,10.526315689086914,100,15.000000953674316,0,10.526315689086914,0,15452.286499023438,4096,686,32304,67,92,221508.5546875,173168.5493774414,2838.7508544921875,16408723456,4294963200,3828215808,114688
200,1772065267804,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,23.809524536132813,4.761904716491699,0,0,20,23.809524536132813,100,20,0,23.809524536132813,0,15452.4365234375,4096,686,31888,67,88,221513.7215576172,173173.1551513672,2838.7508544921875,16408723456,4294963200,3822067712,114688
200,1772065268004,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,10.526315689086914,0,0,5,15.000000953674316,10.526315689086914,100,10.526315689086914,0,5,0,15452.581176757813,4096,686,32689,67,91,221518.30712890625,173177.18585205078,2838.7508544921875,16408723456,4294963200,3826839552,114688
200,1772065268204,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,20,0,0,20,20,20,100,20,0,0,0,15452.727966308594,4096,686,33078,67,90,221523.30169677734,173181.6206665039,2838.7508544921875,16408723456,4294963200,3818582016,114688
200,1772065268404,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,15.000000953674316,0,0,15.000000953674316,10.526315689086914,15.000000953674316,100,15.000000953674316,0,0,0,15452.87353515625,4096,686,31404,67,90,221527.91094970703,173185.67248535156,2838.7508544921875,16408723456,4294963200,3828129792,114688
200,1772065268605,800,800,800,800,800,799,800,800,800,800,800,800,5,23.809524536132813,0,0,20,23.809524536132813,20,100,20,0,0,0,15453.023620605469,4096,686,32903,67,92,221532.9839477539,173190.1840209961,2838.7508544921875,16408723456,4294963200,3825909760,114688
200,1772065268805,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,0,0,15.000000953674316,10.526315689086914,15.000000953674316,100,15.000000953674316,0,0,0,15453.168395996094,4096,686,31028,67,89,221537.6215209961,173194.26690673828,2838.7508544921875,16408723456,4294963200,3825909760,114688
200,1772065269005,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,20,0,0,15.000000953674316,20,20,100,20,0,5,0,15453.322021484375,4096,686,33101,67,92,221542.75787353516,173198.82275390625,2838.7508544921875,16408723456,4294963200,3826159616,114688
200,1772065269205,800,800,800,800,800,799,800,800,800,800,800,800,10,15.000000953674316,0,0,0,15.000000953674316,19.047618865966797,100,15.000000953674316,0,15.000000953674316,0,15453.4658203125,4096,686,30604,67,89,221547.32928466797,173202.84075927734,2838.7508544921875,16408723456,4294963200,3822710784,114688
200,1772065269405,800,800,800,800,800,799,800,800,800,800,800,800,5,20,0,0,0,20,20,100,20,0,20,0,15453.6181640625,4096,686,32641,67,92,221552.4666748047,173207.39025878906,2838.7508544921875,16408723456,4294963200,3822710784,114688
200,1772065269605,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,0,0,0,15.000000953674316,15.000000953674316,100,15.000000953674316,0,10.526315689086914,0,15453.761901855469,4096,686,31744,67,89,221557.0926513672,173211.45989990234,2838.7508544921875,16408723456,4294963200,3820220416,114688
200,1772065269805,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,20,0,0,0,20,20,100,20,0,23.809524536132813,0,15453.912475585938,4096,686,33023,67,92,221562.0673828125,173215.8721923828,2838.7508544921875,16408723456,4294963200,3824349184,114688
200,1772065270005,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,15.000000953674316,0,0,0,14.285715103149414,15.000000953674316,100,15.000000953674316,0,10.526315689086914,0,15454.05859375,4096,686,31092,67,88,221566.68688964844,173219.93450927734,2838.7508544921875,16408723456,4294963200,3824107520,114688
200,1772065270205,800,800,800,800,800,799,800,800,800,800,800,800,10.526315689086914,20,0,0,0,21.052631378173828,20,100,20,0,20,0,15454.215759277344,4096,686,33460,67,90,221571.73236083984,173224.41650390625,2838.7508544921875,16408723456,4294963200,3826167808,114688
200,1772065270405,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,0,0,0,14.285715103149414,15.000000953674316,100,15.000000953674316,0,15.000000953674316,0,15454.361877441406,4096,686,30501,67,89,221576.37530517578,173228.50390625,2838.7508544921875,16408723456,4294963200,3818274816,114688
200,1772065270605,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,20,0,0,0,21.052631378173828,20,100,20,0,20,0,15454.512939453125,4096,686,32823,67,89,221581.48693847656,173233.05249023438,2838.7508544921875,16408723456,4294963200,3813384192,114688
200,1772065270806,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,15.000000953674316,0,0,0,14.285715103149414,14.285715103149414,100,14.285715103149414,0,15.000000953674316,0,15454.659118652344,4096,686,30638,67,90,221586.14154052734,173237.15112304688,2838.7508544921875,16408723456,4294963200,3815190528,114688
200,1772065271006,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,20,0,0,0,21.052631378173828,21.052631378173828,100,21.052631378173828,0,20,0,15454.811706542969,4096,686,32106,67,88,221591.26446533203,173241.69213867188,2838.7508544921875,16408723456,4294963200,3815022592,114688
200,1772065271206,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,0,30.000001907348633,0,14.285715103149414,14.285715103149414,65,14.285715103149414,0,15.000000953674316,0,15454.957702636719,4096,686,30869,67,92,221595.828125,173245.69842529297,2838.7508544921875,16408723456,4294963200,3817086976,114688
200,1772065271406,800,800,800,800,800,799,800,800,800,800,800,800,10,20,0,100,0,23.809524536132813,21.052631378173828,0,21.052631378173828,0,20,0,15455.108459472656,4096,686,32082,67,88,221600.98712158203,173250.29522705078,2838.7508544921875,16408723456,4294963200,3816165376,114688
200,1772065271606,800,800,800,800,800,799,800,800,800,800,800,800,5,10.526315689086914,0,100,0,15.000000953674316,14.285715103149414,0,14.285715103149414,0,15.000000953674316,0,15455.254089355469,4096,686,30839,67,92,221605.5972290039,173254.34844970703,2838.7508544921875,16408723456,4294963200,3816165376,114688
200,1772065271806,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,23.809524536132813,0,100,0,20,20,0,20,0,20,0,15455.403442382813,4096,686,32483,67,88,221610.61987304688,173258.80963134766,2838.7508544921875,16408723456,4294963200,3810258944,114688
200,1772065272006,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,10,0,100,0,15.000000953674316,15.000000953674316,0,10.526315689086914,0,15.000000953674316,0,15455.546875,4096,686,32195,67,93,221615.25463867188,173262.88946533203,2838.7508544921875,16408723456,4294963200,3817226240,114688
200,1772065272206,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,0,20,20,0,23.809524536132813,20,20,0,15455.698120117188,4096,686,32370,67,88,221620.24810791016,173267.3221435547,2838.7508544921875,16408723456,4294963200,3800186880,114688
200,1772065272406,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,100,0,10.526315689086914,15.000000953674316,0,10.526315689086914,15.000000953674316,14.285715103149414,0,15455.841430664063,4096,686,32993,67,92,221624.87170410156,173271.38946533203,2838.7508544921875,16408723456,4294963200,3816439808,114688
200,1772065272606,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,0,23.809524536132813,20,0,20,20,21.052631378173828,0,15455.990661621094,4096,686,31591,67,89,221629.91510009766,173275.87268066406,2838.7508544921875,16408723456,4294963200,3815460864,114688
200,1772065272807,800,800,800,800,800,799,800,800,800,800,800,800,10,0,0,100,0,10.526315689086914,10.526315689086914,0,15.000000953674316,15.000000953674316,14.285715103149414,0,15456.135986328125,4096,686,33167,67,92,221634.69427490234,173280.0948486328,2838.7508544921875,16408723456,4294963200,3818848256,114688
200,1772065273007,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,5,20,20,0,20,20,10.526315689086914,0,15456.28515625,4096,686,31098,67,90,221639.728515625,173284.5654296875,2838.7508544921875,16408723456,4294963200,3818590208,114688
200,1772065273207,800,800,800,800,800,799,800,800,800,800,800,800,10,0,0,100,15.000000953674316,15.000000953674316,15.000000953674316,0,15.000000953674316,15.000000953674316,0,0,15456.435180664063,4096,686,33073,67,91,221644.39776611328,173288.6591796875,2838.7508544921875,16408723456,4294963200,3818999808,114688
200,1772065273407,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,100,20,20,20,0,20,20,0,0,15456.581848144531,4096,686,30537,67,91,221649.34112548828,173293.04559326172,2838.7508544921875,16408723456,4294963200,3818999808,114688
200,1772065273607,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,15.000000953674316,15.000000953674316,15.000000953674316,0,15.000000953674316,15.000000953674316,0,0,15456.729553222656,4096,686,32319,67,89,221654.03649902344,173297.18872070313,2838.7508544921875,16408723456,4294963200,3818999808,114688
200,1772065273807,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,20,20,20,0,20,20,0,0,15456.8759765625,4096,686,31229,67,92,221658.95050048828,173301.5357055664,2838.7508544921875,16408723456,4294963200,3817803776,114688
200,1772065274007,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,4.761904716491699,0,100,15.000000953674316,15.000000953674316,15.000000953674316,0,15.000000953674316,10.526315689086914,0,0,15457.026184082031,4096,686,32603,67,88,221663.73126220703,173305.76721191406,2838.7508544921875,16408723456,4294963200,3819479040,114688
200,1772065274207,800,800,800,800,800,799,800,800,800,800,800,800,5,20,0,100,20,20,20,0,20,0,0,0,15457.171203613281,4096,686,32512,67,92,221668.6615600586,173310.12768554688,2838.7508544921875,16408723456,4294963200,3819393024,114688
200,1772065274407,800,800,800,800,800,799,800,800,800,800,800,800,14.285715103149414,15.000000953674316,0,100,15.000000953674316,15.000000953674316,15.000000953674316,0,15.000000953674316,0,0,0,15457.319702148438,4096,686,32381,67,89,221673.59368896484,173314.51776123047,2838.7508544921875,16408723456,4294963200,3816091648,114688
200,1772065274607,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,15.789472579956055,0,100,20,20,20,0,20,0,0,0,15457.463439941406,4096,686,32932,67,92,221678.46545410156,173318.78637695313,2838.7508544921875,16408723456,4294963200,3817082880,114688
200,1772065274807,800,800,800,800,800,799,800,800,800,800,800,800,5,19.047618865966797,0,100,19.047618865966797,15.000000953674316,15.000000953674316,0,15.000000953674316,0,0,0,15457.61376953125,4096,686,31329,67,89,221683.38037109375,173323.16180419922,2838.7508544921875,16408723456,4294963200,3816902656,114688
200,1772065275007,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,15.789472579956055,0,100,20,20,20,0,20,0,0,0,15457.761413574219,4096,686,32578,67,92,221688.2993774414,173327.50079345703,2838.7508544921875,16408723456,4294963200,3822333952,114688
200,1772065275207,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,0,100,0,15.000000953674316,15.000000953674316,0,15.000000953674316,0,15.000000953674316,0,15457.911376953125,4096,686,31693,67,87,221693.07037353516,173331.73046875,2838.7508544921875,16408723456,4294963200,3816914944,114688
200,1772065275408,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,20,0,100,0,15.789472579956055,20,0,20,0,20,0,15458.0576171875,4096,686,32791,67,92,221698.0626220703,173336.11895751953,2838.7508544921875,16408723456,4294963200,3817947136,114688
200,1772065275608,800,800,800,800,800,799,800,800,800,800,800,800,5,14.285715103149414,0,100,0,14.285715103149414,10,0,10.526315689086914,4.761904716491699,15.000000953674316,0,15458.204711914063,4096,686,31443,67,88,221702.76922607422,173340.25036621094,2838.7508544921875,16408723456,4294963200,3814498304,114688
200,1772065275808,800,800,800,800,800,799,800,800,800,800,800,800,10,21.052631378173828,0,100,0,21.052631378173828,25,0,23.809524536132813,0,23.809524536132813,0,15458.355895996094,4096,686,32829,67,90,221707.83630371094,173344.75653076172,2838.7508544921875,16408723456,4294963200,3814252544,114688
200,1772065276008,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,14.285715103149414,0,100,0,14.285715103149414,10,0,15.000000953674316,0,15.000000953674316,0,15458.502563476563,4096,686,31644,67,89,221712.39068603516,173348.7523803711,2838.7508544921875,16408723456,4294963200,3812732928,114688
200,1772065276208,800,800,800,800,800,799,800,800,800,800,800,800,5,21.052631378173828,0,100,0,20,21.052631378173828,0,20,0,20,0,15458.652709960938,4096,686,33345,67,91,221717.36267089844,173353.1646118164,2838.7508544921875,16408723456,4294963200,3813724160,114688
200,1772065276408,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,14.285715103149414,0,100,0,15.000000953674316,14.285715103149414,0,15.000000953674316,0,10.526315689086914,0,15458.799377441406,4096,686,30388,67,90,221722.01220703125,173357.2544555664,2838.7508544921875,16408723456,4294963200,3813466112,114688
199,1772065276608,800,800,800,800,800,799,800,800,800,800,800,800,5,21.052631378173828,0,100,0,20,20,0,20,0,23.809524536132813,0,15458.948669433594,4096,686,32783,67,89,221727.0186767578,173361.70123291016,2838.7508544921875,16408723456,4294963200,3811155968,114688
200,1772065276808,800,800,800,800,800,799,800,800,800,800,800,800,5,14.285715103149414,0,100,0,15.000000953674316,15.000000953674316,0,15.000000953674316,0,10.526315689086914,0,15459.09619140625,4096,686,30122,67,91,221731.70501708984,173365.83038330078,2838.7508544921875,16408723456,4294963200,3814768640,114688
200,1772065277008,800,800,800,800,800,799,800,800,800,800,800,800,10,15.000000953674316,0,100,0,20,20,0,20,10,23.809524536132813,0,15459.247497558594,4096,686,32484,67,88,221736.79357910156,173370.35388183594,2838.7508544921875,16408723456,4294963200,3810000896,114688
200,1772065277208,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,0,15.000000953674316,15.000000953674316,0,15.000000953674316,10,10.526315689086914,0,15459.394714355469,4096,686,30312,67,90,221741.38598632813,173374.38916015625,2838.7508544921875,16408723456,4294963200,3816976384,114688
200,1772065277408,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,100,0,20,20,0,20,21.052631378173828,20,0,15459.54541015625,4096,686,32707,67,89,221746.54522705078,173378.98315429688,2838.7508544921875,16408723456,4294963200,3809165312,114688
200,1772065277609,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,100,0,15.000000953674316,15.000000953674316,0,14.285715103149414,14.285715103149414,15.000000953674316,0,15459.6904296875,4096,686,31997,67,91,221751.18688964844,173383.07165527344,2838.7508544921875,16408723456,4294963200,3809165312,114688
