Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1772065295616,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,15.000000953674316,100,15.000000953674316,15.000000953674316,0,0,15.000000953674316,0,0,0,15473.034240722656,4096,686,30368,68,92,222191.62200927734,173772.7440185547,2838.7508544921875,16408723456,4294963200,3836579840,114688
200,1772065295817,800,800,800,800,800,799,800,800,800,800,800,800,5,20,23.809524536132813,100,20,20,0,0,20,0,0,0,15473.183715820313,4096,686,32690,68,89,222196.7689819336,173777.32568359375,2838.7508544921875,16408723456,4294963200,3835068416,114688
200,1772065296017,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,15.000000953674316,15.000000953674316,100,10.526315689086914,10.526315689086914,0,0,15.000000953674316,0,0,0,15473.328857421875,4096,686,30947,68,92,222201.41577148438,173781.41571044922,2838.7508544921875,16408723456,4294963200,3841396736,114688
200,1772065296217,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,20,100,20,23.809524536132813,0,0,20,23.809524536132813,0,0,15473.480102539063,4096,686,33120,68,89,222206.48236083984,173785.89752197266,2838.7508544921875,16408723456,4294963200,3840192512,114688
200,1772065296417,800,800,800,800,800,799,800,800,800,800,800,800,10,0,15.000000953674316,100,15.000000953674316,10.526315689086914,0,0,15.000000953674316,10.526315689086914,0,0,15473.625671386719,4096,686,31752,68,92,222211.08325195313,173789.94201660156,2838.7508544921875,16408723456,4294963200,3843031040,114688
200,1772065296617,800,800,800,800,800,799,800,800,800,800,800,800,5,0,20,100,20,23.809524536132813,0,0,20,23.809524536132813,0,0,15473.777465820313,4096,686,32356,68,90,222216.2260131836,173794.52172851563,2838.7508544921875,16408723456,4294963200,3843031040,114688
200,1772065296817,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,15.000000953674316,100,15.000000953674316,10.526315689086914,0,0,14.285715103149414,10.526315689086914,0,0,15473.923706054688,4096,686,32057,68,91,222220.84716796875,173798.58447265625,2838.7508544921875,16408723456,4294963200,3843031040,114688
200,1772065297017,800,800,800,800,800,799,800,800,800,800,800,800,5,0,15.000000953674316,100,20,20,5,0,21.052631378173828,23.809524536132813,0,0,15474.075134277344,4096,686,32259,68,89,222226.02740478516,173803.20050048828,2838.7508544921875,16408723456,4294963200,3839983616,114688
200,1772065297217,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,15.000000953674316,15.000000953674316,15.000000953674316,0,14.285715103149414,10.526315689086914,0,0,15474.220520019531,4096,686,31815,68,91,222230.6102294922,173807.22521972656,2838.7508544921875,16408723456,4294963200,3840499712,114688
200,1772065297417,800,800,800,800,800,799,800,800,800,800,800,800,14.285715103149414,0,0,100,20,20,20,0,21.052631378173828,20,0,0,15474.37158203125,4096,686,32008,68,90,222235.8051147461,173811.85736083984,2838.7508544921875,16408723456,4294963200,3840237568,114688
200,1772065297617,800,800,800,800,800,799,800,800,800,800,800,800,0,0,0,100,15.000000953674316,15.000000953674316,10.526315689086914,0,10,15.000000953674316,0,0,15474.517211914063,4096,686,31792,68,90,222240.38189697266,173815.87725830078,2838.7508544921875,16408723456,4294963200,3840237568,114688
200,1772065297818,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,100,20,20,23.809524536132813,0,20,20,0,0,15474.6689453125,4096,686,31813,68,91,222245.54614257813,173820.48583984375,2838.7508544921875,16408723456,4294963200,3840237568,114688
200,1772065298018,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,100,14.285715103149414,15.000000953674316,10.526315689086914,0,15.000000953674316,15.000000953674316,0,0,15474.815368652344,4096,686,31581,68,89,222250.13751220703,173824.50982666016,2838.7508544921875,16408723456,4294963200,3834777600,114688
199,1772065298218,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,20,15.000000953674316,22.72727394104004,0,20,15.000000953674316,0,0,15474.965942382813,4096,686,31893,68,91,222255.1103515625,173828.9522705078,2838.7508544921875,16408723456,4294963200,3823902720,114688
200,1772065298418,800,800,800,800,800,799,800,800,800,800,800,800,10,0,0,100,15.000000953674316,20,15.789472579956055,0,15.000000953674316,20,0,0,15475.112182617188,4096,686,31757,68,89,222259.9354248047,173833.16339111328,2838.7508544921875,16408723456,4294963200,3823403008,114688
200,1772065298618,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,100,20,15.000000953674316,19.047618865966797,0,20,15.000000953674316,0,0,15475.260070800781,4096,686,31907,68,92,222264.79809570313,173837.4659423828,2838.7508544921875,16408723456,4294963200,3829653504,114688
200,1772065298818,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,15.000000953674316,15.000000953674316,15.789472579956055,0,15.000000953674316,20,0,0,15475.407348632813,4096,686,32009,68,90,222269.61419677734,173841.7237548828,2838.7508544921875,16408723456,4294963200,3825672192,114688
200,1772065299018,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,100,15.000000953674316,15.000000953674316,14.285715103149414,0,15.000000953674316,10,0,0,15475.554138183594,4096,686,32017,68,90,222274.19061279297,173845.73931884766,2838.7508544921875,16408723456,4294963200,3828396032,114688
200,1772065299218,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,20,20,21.052631378173828,0,20,23.809524536132813,0,0,15475.704772949219,4096,686,31619,68,89,222279.16583251953,173850.15155029297,2838.7508544921875,16408723456,4294963200,3814473728,114688
200,1772065299418,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,100,15.000000953674316,15.000000953674316,14.285715103149414,0,15.000000953674316,10.526315689086914,0,0,15475.847106933594,4096,686,32812,68,90,222283.82067871094,173854.24871826172,2838.7508544921875,16408723456,4294963200,3826085888,114688
200,1772065299618,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,100,20,20,20,0,20,20,0,0,15475.997863769531,4096,686,32383,68,90,222288.87689208984,173858.74255371094,2838.7508544921875,16408723456,4294963200,3826085888,114688
200,1772065299818,800,800,800,800,800,799,800,800,800,800,800,800,10,0,0,100,15.000000953674316,15.000000953674316,10.526315689086914,0,15.000000953674316,15.000000953674316,0,0,15476.145812988281,4096,686,31828,68,92,222293.50567626953,173862.80963134766,2838.7508544921875,16408723456,4294963200,3822936064,114688
200,1772065300019,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,100,10.526315689086914,20,20,0,20,20,5.263157844543457,0,15476.29248046875,4096,686,32991,68,89,222298.59881591797,173867.34326171875,2838.7508544921875,16408723456,4294963200,3822874624,114688
200,1772065300219,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,0,15.000000953674316,15.000000953674316,0,10.526315689086914,15.000000953674316,14.285715103149414,0,15476.436584472656,4096,686,31854,68,92,222303.2484741211,173871.4354248047,2838.7508544921875,16408723456,4294963200,3823128576,114688
200,1772065300419,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,100,0,23.809524536132813,20,0,20,20,20,0,15476.587158203125,4096,686,32919,68,90,222308.38848876953,173876.0106201172,2838.7508544921875,16408723456,4294963200,3820388352,114688
200,1772065300619,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,0,15.000000953674316,15.000000953674316,0,14.285715103149414,14.285715103149414,15.000000953674316,0,15476.73388671875,4096,686,31997,68,88,222313.0928955078,173880.11309814453,2838.7508544921875,16408723456,4294963200,3819700224,114688
200,1772065300819,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,0,20,20,0,21.052631378173828,20,20,0,15476.883972167969,4096,686,33348,68,90,222318.28033447266,173884.74096679688,2838.7508544921875,16408723456,4294963200,3821342720,114688
200,1772065301019,800,800,800,800,800,799,800,800,800,800,800,800,10,0,0,100,0,15.000000953674316,15.000000953674316,0,14.285715103149414,15.000000953674316,15.000000953674316,0,15477.028625488281,4096,686,31274,68,90,222322.8265991211,173888.72882080078,2838.7508544921875,16408723456,4294963200,3823890432,114688
200,1772065301219,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,0,20,20,0,21.052631378173828,20,20,0,15477.180053710938,4096,686,32387,68,92,222327.85498046875,173893.19213867188,2838.7508544921875,16408723456,4294963200,3819864064,114688
200,1772065301419,800,800,800,800,800,799,800,800,800,800,800,800,10,0,0,0,0,15.000000953674316,15.000000953674316,100,14.285715103149414,15.000000953674316,15.000000953674316,0,15477.325439453125,4096,686,31172,68,88,222332.5294189453,173897.30926513672,2838.7508544921875,16408723456,4294963200,3821158400,114688
200,1772065301619,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,0,20,20,100,21.052631378173828,20,20,0,15477.475952148438,4096,686,32492,68,92,222337.73583984375,173901.95043945313,2838.7508544921875,16408723456,4294963200,3821158400,114688
200,1772065301819,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,0,10.526315689086914,15.000000953674316,100,14.285715103149414,10.526315689086914,15.000000953674316,0,15477.62109375,4096,686,31074,68,88,222342.3656616211,173906.02368164063,2838.7508544921875,16408723456,4294963200,3823222784,114688
200,1772065302019,800,800,800,800,800,799,800,800,800,800,800,800,10,0,0,0,0,20,20,100,20,23.809524536132813,20,0,15477.770751953125,4096,686,31511,68,93,222347.50939941406,173910.603515625,2838.7508544921875,16408723456,4294963200,3819298816,114688
200,1772065302220,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,0,15.000000953674316,10.526315689086914,100,15.000000953674316,10.526315689086914,15.000000953674316,0,15477.914978027344,4096,686,31992,68,88,222352.11492919922,173914.65014648438,2838.7508544921875,16408723456,4294963200,3820126208,114688
200,1772065302420,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,0,20,20,100,20,20,20,0,15478.064331054688,4096,686,31384,68,92,222357.29614257813,173919.26873779297,2838.7508544921875,16408723456,4294963200,3814920192,114688
200,1772065302620,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,0,14.285715103149414,15.000000953674316,100,15.000000953674316,15.000000953674316,15.000000953674316,0,15478.209045410156,4096,686,31926,68,88,222361.88604736328,173923.30047607422,2838.7508544921875,16408723456,4294963200,3814920192,114688
199,1772065302820,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,0,0,21.052631378173828,20,100,20,20,20,0,15478.360046386719,4096,686,31637,68,93,222367.1143798828,173927.9994506836,2838.7508544921875,16408723456,4294963200,3816783872,114688
200,1772065303020,800,800,800,800,800,799,800,800,800,800,800,800,5,5,0,0,0,14.285715103149414,15.000000953674316,100,15.000000953674316,9.523809432983398,15.000000953674316,0,15478.507263183594,4096,686,31691,68,88,222371.7886352539,173932.06182861328,2838.7508544921875,16408723456,4294963200,3816996864,114688
200,1772065303220,800,800,800,800,800,799,800,800,800,800,800,800,10,20,0,0,0,15.789472579956055,15.000000953674316,100,19.047618865966797,0,15.000000953674316,0,15478.660949707031,4096,686,31477,68,91,222376.69720458984,173936.41302490234,2838.7508544921875,16408723456,4294963200,3817615360,114688
200,1772065303420,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,15.000000953674316,0,0,0,19.047618865966797,19.047618865966797,100,15.789472579956055,0,20,0,15478.803588867188,4096,686,32395,68,88,222381.57299804688,173940.72497558594,2838.7508544921875,16408723456,4294963200,3810045952,114688
200,1772065303620,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,15.000000953674316,0,0,0,15.000000953674316,15.789472579956055,100,15.000000953674316,0,15.000000953674316,0,15478.952697753906,4096,686,31513,68,93,222386.4086303711,173945.00610351563,2838.7508544921875,16408723456,4294963200,3813408768,114688
200,1772065303820,800,800,800,800,800,799,800,800,800,800,800,800,5,20,0,0,0,20,19.047618865966797,100,20,0,20,0,15479.09814453125,4096,686,32175,68,90,222391.31872558594,173949.3510131836,2838.7508544921875,16408723456,4294963200,3813408768,114688
200,1772065304020,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,15.000000953674316,0,0,0,10.526315689086914,15.000000953674316,100,15.000000953674316,0,10,0,15479.244812011719,4096,686,31894,68,92,222395.92504882813,173953.39611816406,2838.7508544921875,16408723456,4294963200,3813400576,114688
200,1772065304220,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,20,0,0,0,23.809524536132813,20,100,20,0,25,0,15479.396789550781,4096,686,32281,68,89,222400.9638671875,173957.8715209961,2838.7508544921875,16408723456,4294963200,3808997376,114688
200,1772065304420,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,0,0,0,10.526315689086914,15.000000953674316,100,15.000000953674316,0,10,0,15479.542602539063,4096,686,32305,68,91,222405.66278076172,173962.01196289063,2838.7508544921875,16408723456,4294963200,3825299456,114688
200,1772065304621,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,20,0,0,0,20,20,100,20,0,20,0,15479.693481445313,4096,686,32155,68,89,222410.70281982422,173966.4871826172,2838.7508544921875,16408723456,4294963200,3830460416,114688
200,1772065304821,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,15.000000953674316,0,0,0,15.000000953674316,10.526315689086914,100,15.000000953674316,0,15.000000953674316,0,15479.838989257813,4096,686,32950,68,92,222415.2938232422,173970.51916503906,2838.7508544921875,16408723456,4294963200,3823931392,114688
200,1772065305021,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,20,0,0,9.523809432983398,20,23.809524536132813,100,20,0,15.000000953674316,0,15479.989013671875,4096,686,32054,68,89,222420.39471435547,173975.05688476563,2838.7508544921875,16408723456,4294963200,3823869952,114688
200,1772065305221,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,0,0,10.526315689086914,15.000000953674316,10.526315689086914,100,14.285715103149414,0,0,0,15480.134582519531,4096,686,33102,68,92,222425.05010986328,173979.13525390625,2838.7508544921875,16408723456,4294963200,3825418240,114688
200,1772065305421,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,20,0,0,23.809524536132813,20,23.809524536132813,100,21.052631378173828,0,0,0,15480.286315917969,4096,686,32101,68,88,222430.2060546875,173983.7313232422,2838.7508544921875,16408723456,4294963200,3825864704,114688
200,1772065305621,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,0,0,10.526315689086914,15.000000953674316,10.526315689086914,100,14.285715103149414,0,0,0,15480.432983398438,4096,686,33020,68,92,222434.86755371094,173987.83294677734,2838.7508544921875,16408723456,4294963200,3825864704,114688
200,1772065305821,800,800,800,800,800,799,800,800,800,800,800,800,5,20,0,0,23.809524536132813,20,23.809524536132813,100,20,0,0,0,15480.583312988281,4096,686,31523,68,88,222439.99536132813,173992.3724975586,2838.7508544921875,16408723456,4294963200,3820756992,114688
200,1772065306021,800,800,800,800,800,799,800,800,800,800,800,800,10,15.000000953674316,0,0,10.526315689086914,14.285715103149414,10.526315689086914,100,15.000000953674316,0,0,0,15480.727355957031,4096,686,32919,68,92,222444.47833251953,173996.27313232422,2838.7508544921875,16408723456,4294963200,3824709632,114688
200,1772065306221,800,800,800,800,800,799,800,800,800,800,800,800,10,20,0,0,20,21.052631378173828,20,100,20,0,0,0,15480.878967285156,4096,686,30864,68,89,222449.5435180664,174000.77130126953,2838.7508544921875,16408723456,4294963200,3825475584,114688
200,1772065306421,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,15.000000953674316,0,0,14.285715103149414,14.285715103149414,15.000000953674316,100,10.526315689086914,0,0,0,15481.025024414063,4096,686,32310,68,92,222454.18426513672,174004.8563232422,2838.7508544921875,16408723456,4294963200,3827539968,114688
200,1772065306622,800,800,800,800,800,799,800,800,800,800,800,800,5,20,0,0,21.052631378173828,21.052631378173828,20,100,23.809524536132813,0,0,0,15481.177001953125,4096,686,30749,68,89,222459.38446044922,174009.48907470703,2838.7508544921875,16408723456,4294963200,3827539968,114688
200,1772065306822,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,10.526315689086914,0,0,14.285715103149414,14.285715103149414,14.285715103149414,100,10.526315689086914,0,0,0,15481.321716308594,4096,686,32269,68,91,222464.00463867188,174013.55560302734,2838.7508544921875,16408723456,4294963200,3820769280,114688
200,1772065307022,800,800,800,800,800,799,800,800,800,800,800,800,5,20,0,0,15.000000953674316,20,21.052631378173828,100,20,0,5,0,15481.47607421875,4096,686,31556,68,87,222469.19946289063,174018.1798095703,2838.7508544921875,16408723456,4294963200,3823640576,114688
200,1772065307222,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,0,90,0,15.000000953674316,14.285715103149414,10,15.000000953674316,0,15.000000953674316,0,15481.621948242188,4096,686,32963,68,91,222473.67541503906,174022.09698486328,2838.7508544921875,16408723456,4294963200,3823898624,114688
200,1772065307422,800,800,800,800,800,799,800,800,800,800,800,800,10,20,0,100,0,20,20,0,20,0,20,0,15481.769897460938,4096,686,31274,68,89,222478.8578491211,174026.73260498047,2838.7508544921875,16408723456,4294963200,3816837120,114688
200,1772065307622,800,800,800,800,800,799,800,800,800,800,800,800,5,14.285715103149414,0,100,0,10.526315689086914,15.000000953674316,0,15.000000953674316,0,15.000000953674316,0,15481.915893554688,4096,686,32457,68,92,222483.46044921875,174030.74420166016,2838.7508544921875,16408723456,4294963200,3820449792,114688
199,1772065307822,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,20,0,100,0,20,20,0,15.000000953674316,0,15.000000953674316,0,15482.068542480469,4096,686,31137,68,88,222488.4990234375,174035.22497558594,2838.7508544921875,16408723456,4294963200,3819896832,114688
200,1772065308022,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,19.047618865966797,0,100,0,15.000000953674316,19.047618865966797,0,20,0,15.789472579956055,0,15482.214050292969,4096,686,32260,68,93,222493.2748413086,174039.43463134766,2838.7508544921875,16408723456,4294963200,3818090496,114688
200,1772065308222,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,0,100,0,15.000000953674316,15.000000953674316,0,15.000000953674316,0,15.000000953674316,0,15482.364013671875,4096,686,31129,68,87,222498.0009765625,174043.6109008789,2838.7508544921875,16408723456,4294963200,3811934208,114688
200,1772065308422,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,20,0,100,0,20,15.789472579956055,0,15.789472579956055,0,19.047618865966797,0,15482.509338378906,4096,686,32168,68,93,222503.03253173828,174048.0714111328,2838.7508544921875,16408723456,4294963200,3821449216,114688
200,1772065308622,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,10.526315689086914,0,100,0,15.000000953674316,15.000000953674316,0,14.285715103149414,0,15.000000953674316,0,15482.653991699219,4096,686,31516,68,88,222507.72589111328,174052.21990966797,2838.7508544921875,16408723456,4294963200,3819184128,114688
200,1772065308822,800,800,800,800,800,799,800,800,800,800,800,800,5,20,0,100,0,20,20,0,21.052631378173828,0,20,0,15482.804138183594,4096,686,32153,68,93,222512.79650878906,174056.712890625,2838.7508544921875,16408723456,4294963200,3820474368,114688
200,1772065309022,800,800,800,800,800,799,800,800,800,800,800,800,10,15.000000953674316,0,100,0,15.000000953674316,15.000000953674316,0,14.285715103149414,0,15.000000953674316,0,15482.95068359375,4096,686,31247,68,88,222517.37030029297,174060.72869873047,2838.7508544921875,16408723456,4294963200,3820740608,114688
200,1772065309223,800,800,800,800,800,799,800,800,800,800,800,800,5,20,0,100,0,20,20,0,20,0,23.809524536132813,0,15483.100402832031,4096,686,32100,68,92,222522.44427490234,174065.23767089844,2838.7508544921875,16408723456,4294963200,3812945920,114688
200,1772065309423,800,800,800,800,800,799,800,800,800,800,800,800,10,15.000000953674316,0,100,0,14.285715103149414,10.526315689086914,0,15.000000953674316,0,10.526315689086914,0,15483.246276855469,4096,686,31366,68,87,222527.12670898438,174069.3614501953,2838.7508544921875,16408723456,4294963200,3822845952,114688
200,1772065309623,800,800,800,800,800,799,800,800,800,800,800,800,5,20,0,100,0,21.052631378173828,23.809524536132813,0,20,0,20,0,15483.395812988281,4096,686,32749,68,92,222532.30194091797,174073.97265625,2838.7508544921875,16408723456,4294963200,3813515264,114688
200,1772065309823,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,0,100,0,15.000000953674316,10.526315689086914,0,15.000000953674316,0,15.000000953674316,0,15483.542724609375,4096,686,31019,68,89,222536.90997314453,174078.00659179688,2838.7508544921875,16408723456,4294963200,3820998656,114688
200,1772065310023,800,800,800,800,800,799,800,800,800,800,800,800,0,20,0,100,0,5,20,0,20,0,20,23.809524536132813,15483.697326660156,4096,686,32265,68,92,222542.06567382813,174082.59692382813,2838.7508544921875,16408723456,4294963200,3825369088,114688
200,1772065310223,800,800,800,800,800,799,800,800,800,800,800,800,0,10.526315689086914,0,100,0,5,15.000000953674316,0,15.000000953674316,0,15.000000953674316,10.526315689086914,15483.8427734375,4096,686,31282,68,88,222546.7035522461,174086.67755126953,2838.7508544921875,16408723456,4294963200,3819405312,114688
200,1772065310423,800,800,800,800,800,799,800,800,800,800,800,800,0,23.809524536132813,0,100,0,10,20,0,23.809524536132813,0,20,23.809524536132813,15483.995239257813,4096,686,31373,68,91,222551.96112060547,174091.37078857422,2838.7508544921875,16408723456,4294963200,3813429248,114688
200,1772065310623,800,800,800,800,800,799,800,800,800,800,800,800,0,10.526315689086914,0,100,0,9.523809432983398,14.285715103149414,0,15.000000953674316,0,15.000000953674316,10.526315689086914,15484.139587402344,4096,686,32341,68,89,222556.56225585938,174095.4140625,2838.7508544921875,16408723456,4294963200,3815493632,114688
200,1772065310823,800,800,800,800,800,799,800,800,800,800,800,800,0,20,0,100,0,5,21.052631378173828,0,15.789472579956055,0,20,20,15484.288146972656,4096,686,31399,68,93,222561.78198242188,174100.07110595703,2838.7508544921875,16408723456,4294963200,3816587264,114688
199,1772065311023,800,800,800,800,800,799,800,800,800,800,800,800,0,15.000000953674316,0,100,0,10.526315689086914,14.285715103149414,0,15.000000953674316,0,15.000000953674316,10,15484.433166503906,4096,686,31862,68,89,222566.4073486328,174104.11163330078,2838.7508544921875,16408723456,4294963200,3811065856,114688
200,1772065311224,800,800,800,800,800,799,800,800,800,800,800,800,0,20,0,55,0,25,20,42.105262756347656,20,0,15.789472579956055,0,15484.583312988281,4096,686,31165,68,92,222571.56414794922,174108.70684814453,2838.7508544921875,16408723456,4294963200,3815583744,114688
200,1772065311424,800,800,800,800,800,799,800,800,800,800,800,800,5,14.285715103149414,0,0,0,15.000000953674316,15.000000953674316,100,15.000000953674316,0,15.000000953674316,0,15484.727294921875,4096,686,31983,68,89,222576.17279052734,174112.72778320313,2838.7508544921875,16408723456,4294963200,3832049664,114688
199,1772065311624,800,800,800,800,800,799,800,800,800,800,800,800,10,20,0,0,0,20,15.789472579956055,100,19.047618865966797,0,19.047618865966797,0,15484.877685546875,4096,686,31853,68,91,222581.23486328125,174117.25744628906,2838.7508544921875,16408723456,4294963200,3837571072,114688
200,1772065311824,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,15.000000953674316,0,0,0,15.000000953674316,19.047618865966797,100,15.789472579956055,0,15.000000953674316,0,15485.024169921875,4096,686,32277,68,89,222585.98919677734,174121.42291259766,2838.7508544921875,16408723456,4294963200,3839102976,114688
200,1772065312024,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,0,0,0,15.000000953674316,15.000000953674316,100,15.000000953674316,0,15.000000953674316,0,15485.175964355469,4096,686,31841,68,90,222590.71350097656,174125.56536865234,2838.7508544921875,16408723456,4294963200,3835633664,114688
200,1772065312224,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,15.000000953674316,0,0,0,20,20,100,20,5,20,0,15485.320739746094,4096,686,32320,68,89,222595.57421875,174129.86352539063,2838.7508544921875,16408723456,4294963200,3827691520,114688
200,1772065312424,800,800,800,800,800,799,800,800,800,800,800,800,5,10.526315689086914,0,0,0,15.000000953674316,10.526315689086914,100,10,0,15.000000953674316,0,15485.467102050781,4096,686,31967,68,91,222600.27380371094,174134.0040283203,2838.7508544921875,16408723456,4294963200,3832078336,114688
200,1772065312624,800,800,800,800,800,799,800,800,800,800,800,800,10,23.809524536132813,0,0,0,20,20,100,25,0,20,0,15485.619384765625,4096,686,32095,68,89,222605.32989501953,174138.4966430664,2838.7508544921875,16408723456,4294963200,3834142720,114688
200,1772065312824,800,800,800,800,800,799,800,800,800,800,800,800,5,10.526315689086914,0,0,0,10.526315689086914,19.047618865966797,100,10,0,15.000000953674316,0,15485.763244628906,4096,686,32641,68,92,222610.02154541016,174142.63006591797,2838.7508544921875,16408723456,4294963200,3832905728,114688
200,1772065313024,800,800,800,800,800,799,800,800,800,800,800,800,10,0,0,0,0,0,0,100,0,0,0,0,15486.08447265625,4096,686,17026,68,2,222612.00616455078,174143.97607421875,2838.7586669921875,16408723456,4294963200,3824439296,114688
200,1772065313224,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,0,0,0,0,100,0,0,0,0,15486.386657714844,4096,686,16963,67,0,222613.53955078125,174144.89617919922,2838.7586669921875,16408723456,4294963200,3824439296,114688
200,1772065313424,800,800,800,800,800,799,800,800,800,800,800,800,10,0,0,0,0,0,0,100,0,0,0,0,15486.690612792969,4096,686,16876,67,0,222615.16998291016,174145.9125366211,2838.7586669921875,16408723456,4294963200,3824439296,114688
200,1772065313625,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,0,0,4.761904716491699,0,85,0,0,0,14.285715103149414,15486.922241210938,4096,686,16815,66,0,222617.7403564453,174147.89154052734,2838.7640991210938,16408723456,4294963200,3824128000,114688
18,1772065313825,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,0,0,0,0,0,0,0,78.94737243652344,15487.109130859375,4096,387,17185,66,4,222619.95874023438,174149.5308227539,2838.7640991210938,16408723456,4294963200,2473512960,114688
