Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1771967972171,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21842.28594970703,4096,674,33122,60,88,68513.5394897461,639.3387451171875,3286.8975219726563,16408719360,4294963200,3612758016,233472
200,1771967972371,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,10,100,0,0,0,0,0,0,0,0,21842.42510986328,4096,674,32182,60,89,68517.00091552734,642.2650146484375,3286.8975219726563,16408719360,4294963200,3612758016,233472
200,1771967972572,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21842.565063476563,4096,674,32223,60,89,68520.51489257813,645.2632446289063,3286.8975219726563,16408719360,4294963200,3612758016,233472
200,1771967972772,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,9.523809432983398,100,0,0,0,0,0,0,0,0,21842.7060546875,4096,674,33076,60,87,68524.00817871094,648.2462768554688,3286.8975219726563,16408719360,4294963200,3612753920,233472
200,1771967972972,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21842.84490966797,4096,674,32776,60,89,68527.47003173828,651.1946411132813,3286.8975219726563,16408719360,4294963200,3604496384,233472
200,1771967973172,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,9.523809432983398,100,0,0,0,0,0,0,0,0,21842.986267089844,4096,674,32431,61,88,68530.99475097656,654.2028198242188,3286.8975219726563,16408719360,4294963200,3612495872,233472
200,1771967973372,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21843.125,4096,674,32255,61,88,68534.38415527344,657.0781860351563,3286.8975219726563,16408719360,4294963200,3612495872,233472
200,1771967973572,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21843.26483154297,4096,674,32961,61,87,68537.90966796875,660.063232421875,3286.8975219726563,16408719360,4294963200,3612495872,233472
200,1771967973772,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21843.4052734375,4096,674,32561,61,89,68541.4536743164,663.0907592773438,3286.8975219726563,16408719360,4294963200,3612495872,233472
200,1771967973972,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21843.545837402344,4096,674,33190,61,86,68544.96154785156,666.0834350585938,3286.8975219726563,16408719360,4294963200,3612495872,233472
200,1771967974172,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21843.68701171875,4096,674,32408,61,90,68548.50390625,669.0858154296875,3286.8975219726563,16408719360,4294963200,3612495872,233472
200,1771967974372,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,13.636363983154297,100,0,0,0,0,0,0,0,0,21843.82550048828,4096,674,32885,61,89,68552.00451660156,672.0765380859375,3286.8975219726563,16408719360,4294963200,3612495872,233472
200,1771967974572,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21843.965576171875,4096,674,32536,61,88,68555.47338867188,675.0321655273438,3286.8975219726563,16408719360,4294963200,3612241920,233472
200,1771967974772,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,10,100,0,0,0,0,0,0,0,0,21844.105529785156,4096,674,32831,61,90,68558.98974609375,678.0326538085938,3286.8975219726563,16408719360,4294963200,3612241920,233472
200,1771967974973,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21844.24365234375,4096,674,32079,61,87,68562.45886230469,680.9874267578125,3286.8975219726563,16408719360,4294963200,3603984384,233472
200,1771967975173,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21844.385498046875,4096,674,32819,61,90,68565.92565917969,683.9389038085938,3286.8975219726563,16408719360,4294963200,3611983872,233472
200,1771967975373,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21844.52490234375,4096,674,32024,61,87,68569.32391357422,686.8179931640625,3286.8975219726563,16408719360,4294963200,3611983872,233472
200,1771967975573,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,9.523809432983398,100,0,0,0,0,0,0,0,0,21844.663940429688,4096,674,32287,61,89,68572.81744384766,689.7979736328125,3286.8975219726563,16408719360,4294963200,3611983872,233472
200,1771967975773,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21844.80419921875,4096,674,32986,61,89,68576.32946777344,692.79296875,3286.8975219726563,16408719360,4294963200,3611983872,233472
200,1771967975973,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,9.523809432983398,100,0,0,0,0,0,0,0,0,21844.945434570313,4096,674,31850,61,86,68579.89129638672,695.8394165039063,3286.8975219726563,16408719360,4294963200,3611983872,233472
200,1771967976173,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21845.0849609375,4096,674,32774,61,90,68583.39666748047,698.8041381835938,3286.8975219726563,16408719360,4294963200,3611979776,233472
200,1771967976373,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21845.2255859375,4096,674,32460,61,89,68586.80828857422,701.7052612304688,3286.8975219726563,16408719360,4294963200,3611979776,233472
200,1771967976573,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21845.365173339844,4096,674,32335,61,89,68590.3173828125,704.6968383789063,3286.8975219726563,16408719360,4294963200,3611979776,233472
200,1771967976773,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21845.505310058594,4096,674,32828,61,88,68593.88110351563,707.7468872070313,3286.8975219726563,16408719360,4294963200,3611979776,233472
200,1771967976973,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21845.64483642578,4096,674,32780,61,89,68597.36828613281,710.7192993164063,3286.8975219726563,16408719360,4294963200,3611811840,233472
200,1771967977173,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,13.636363983154297,100,0,0,0,0,0,0,0,0,21845.786071777344,4096,674,32646,62,89,68600.89929199219,713.7335205078125,3286.8975219726563,16408719360,4294963200,3610701824,233472
200,1771967977374,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21845.924865722656,4096,674,32800,62,87,68604.40142822266,716.7184448242188,3286.8975219726563,16408719360,4294963200,3610701824,233472
200,1771967977574,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21846.06671142578,4096,674,32859,62,88,68607.8998413086,719.70068359375,3286.8975219726563,16408719360,4294963200,3618955264,233472
200,1771967977774,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,10,100,0,0,0,0,0,0,0,0,21846.208740234375,4096,674,32401,62,90,68611.45422363281,722.7136840820313,3286.8975219726563,16408719360,4294963200,3618959360,233472
200,1771967977974,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21846.348022460938,4096,674,32741,62,88,68614.94537353516,725.691162109375,3286.8975219726563,16408719360,4294963200,3608793088,233472
200,1771967978174,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21846.487365722656,4096,674,32918,62,88,68618.43225097656,728.6622314453125,3286.8975219726563,16408719360,4294963200,3612663808,233472
200,1771967978374,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21846.6279296875,4096,674,32462,62,89,68621.86999511719,731.585693359375,3286.8975219726563,16408719360,4294963200,3612663808,233472
200,1771967978574,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,10,100,0,0,0,0,0,0,0,0,21846.768005371094,4096,674,33454,62,90,68625.31457519531,734.5132446289063,3286.8975219726563,16408719360,4294963200,3612663808,233472
200,1771967978774,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,9.523809432983398,100,0,0,0,0,0,0,0,0,21846.908813476563,4096,674,33049,62,89,68628.81945800781,737.47412109375,3286.8975219726563,16408719360,4294963200,3611869184,233472
200,1771967978974,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21847.05047607422,4096,674,32495,62,87,68632.35668945313,740.4918212890625,3286.8975219726563,16408719360,4294963200,3611869184,233472
200,1771967979174,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21847.18927001953,4096,674,32670,62,89,68635.81005859375,743.4309692382813,3286.8975219726563,16408719360,4294963200,3611869184,233472
200,1771967979374,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21847.328735351563,4096,674,33142,62,89,68639.2700805664,746.3760375976563,3286.8975219726563,16408719360,4294963200,3611869184,233472
200,1771967979574,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,10,100,0,0,0,0,0,0,0,0,21847.468322753906,4096,674,32609,62,89,68642.76763916016,749.3336791992188,3286.8975219726563,16408719360,4294963200,3611869184,233472
200,1771967979774,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,9.523809432983398,100,0,0,0,0,0,0,0,0,21847.609802246094,4096,674,32559,62,88,68646.27960205078,752.3328247070313,3286.8975219726563,16408719360,4294963200,3611865088,233472
200,1771967979975,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21847.748657226563,4096,674,32727,62,89,68649.78601074219,755.3225708007813,3286.8975219726563,16408719360,4294963200,3611865088,233472
200,1771967980175,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,4.761904716491699,5.263157844543457,100,0,0,0,0,0,0,0,0,21847.88916015625,4096,674,32723,62,89,68653.36865234375,758.3865966796875,3286.8975219726563,16408719360,4294963200,3611865088,233472
200,1771967980375,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21848.030639648438,4096,674,33448,62,88,68656.9204711914,761.4179077148438,3286.8975219726563,16408719360,4294963200,3611865088,233472
200,1771967980575,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,10,100,0,0,0,0,0,0,0,0,21848.1689453125,4096,674,32545,62,89,68660.43432617188,764.4152221679688,3286.8975219726563,16408719360,4294963200,3611865088,233472
200,1771967980775,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21848.31005859375,4096,674,33561,62,87,68663.97741699219,767.4398193359375,3286.8975219726563,16408719360,4294963200,3611865088,233472
200,1771967980975,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21848.44940185547,4096,674,32385,62,89,68667.46105957031,770.406005859375,3286.8975219726563,16408719360,4294963200,3611496448,233472
200,1771967981175,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21848.59112548828,4096,674,33176,62,88,68671.00958251953,773.4134521484375,3286.8975219726563,16408719360,4294963200,3611496448,233472
200,1771967981375,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,9.523809432983398,100,0,0,0,0,0,0,0,0,21848.730529785156,4096,674,32138,62,90,68674.51354980469,776.4013061523438,3286.8975219726563,16408719360,4294963200,3611496448,233472
200,1771967981575,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,9.523809432983398,100,0,0,0,0,0,0,0,0,21848.871215820313,4096,674,32637,62,88,68677.97686767578,779.349609375,3286.8975219726563,16408719360,4294963200,3611496448,233472
200,1771967981775,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21849.010192871094,4096,674,32099,62,88,68681.4955444336,782.3518676757813,3286.8975219726563,16408719360,4294963200,3610697728,233472
200,1771967981975,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21849.149291992188,4096,674,33032,62,88,68684.95611572266,785.298095703125,3286.8975219726563,16408719360,4294963200,3602440192,233472
200,1771967982175,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21849.28985595703,4096,674,31731,62,90,68688.4906616211,788.3135375976563,3286.8975219726563,16408719360,4294963200,3610439680,233472
200,1771967982376,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,10,100,4.761904716491699,0,0,0,0,0,0,0,21849.430603027344,4096,674,32975,62,88,68691.99475097656,791.2980346679688,3286.8975219726563,16408719360,4294963200,3610439680,233472
200,1771967982576,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21849.569580078125,4096,674,32894,62,87,68695.51477050781,794.2987060546875,3286.8975219726563,16408719360,4294963200,3610439680,233472
200,1771967982776,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,10,100,0,0,0,0,0,0,0,0,21849.709594726563,4096,674,32585,62,90,68699.02038574219,797.2897338867188,3286.8975219726563,16408719360,4294963200,3610439680,233472
200,1771967982976,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21849.849060058594,4096,674,31891,62,86,68702.5087890625,800.258056640625,3286.8975219726563,16408719360,4294963200,3609149440,233472
200,1771967983176,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21849.990600585938,4096,674,33401,62,88,68705.9965209961,803.20361328125,3286.8975219726563,16408719360,4294963200,3609145344,233472
200,1771967983376,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,10,100,0,0,0,0,0,0,0,0,21850.132080078125,4096,674,32179,62,88,68709.50103759766,806.1940307617188,3286.8975219726563,16408719360,4294963200,3609145344,233472
200,1771967983576,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21850.271545410156,4096,674,32477,62,89,68713.0044555664,809.17919921875,3286.8975219726563,16408719360,4294963200,3609145344,233472
200,1771967983776,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,10,100,0,0,0,0,0,0,0,0,21850.411376953125,4096,674,32695,62,90,68716.53576660156,812.1930541992188,3286.8975219726563,16408719360,4294963200,3608313856,233472
200,1771967983976,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21850.55078125,4096,674,32472,62,89,68720.09442138672,815.1959838867188,3286.8975219726563,16408719360,4294963200,3608313856,233472
199,1771967984176,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,9.523809432983398,100,0,0,0,0,0,0,0,0,21850.690063476563,4096,674,33209,62,90,68723.60321044922,818.1880493164063,3286.8975219726563,16408719360,4294963200,3608313856,233472
200,1771967984376,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21850.830444335938,4096,674,32492,62,88,68727.12023925781,821.1646118164063,3286.8975219726563,16408719360,4294963200,3608305664,233472
200,1771967984576,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21850.9716796875,4096,674,32731,62,89,68730.59704589844,824.1220703125,3286.8975219726563,16408719360,4294963200,3608305664,233472
200,1771967984777,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21851.11279296875,4096,676,31133,62,89,68734.18627929688,827.1927490234375,3286.8975219726563,16408719360,4294963200,3607257088,233472
200,1771967984977,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21851.252075195313,4096,676,33167,62,79,68737.70678710938,830.1710205078125,3286.8975219726563,16408719360,4294963200,3597832192,233472
200,1771967985177,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,13.636363983154297,100,0,0,0,0,0,0,0,0,21851.392456054688,4096,676,32847,62,89,68741.18286132813,833.1304321289063,3286.8975219726563,16408719360,4294963200,3614347264,233472
200,1771967985377,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21851.53271484375,4096,676,33682,62,89,68744.71252441406,836.142822265625,3286.8975219726563,16408719360,4294963200,3614347264,233472
200,1771967985577,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21851.671813964844,4096,676,32816,63,89,68748.2222290039,839.1351928710938,3286.8975219726563,16408719360,4294963200,3615145984,233472
199,1771967985777,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21851.812866210938,4096,676,33043,63,89,68751.74194335938,842.1361694335938,3286.8975219726563,16408719360,4294963200,3615174656,233472
200,1771967985977,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21851.952758789063,4096,676,31920,63,88,68755.21813964844,845.0923461914063,3286.8975219726563,16408719360,4294963200,3615174656,233472
200,1771967986177,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21852.093688964844,4096,676,33009,63,90,68758.74267578125,848.099365234375,3286.8975219726563,16408719360,4294963200,3615174656,233472
200,1771967986377,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,13.636363983154297,100,0,0,0,0,0,0,0,0,21852.2353515625,4096,676,32551,63,88,68762.25170898438,851.086669921875,3286.8975219726563,16408719360,4294963200,3615174656,233472
200,1771967986577,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21852.376342773438,4096,676,32850,63,89,68765.79095458984,854.0853881835938,3286.8975219726563,16408719360,4294963200,3615170560,233472
200,1771967986777,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21852.515991210938,4096,676,33279,63,89,68769.30822753906,857.080810546875,3286.8975219726563,16408719360,4294963200,3615170560,233472
200,1771967986977,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21852.656005859375,4096,676,32488,63,88,68772.69958496094,859.9555053710938,3286.8975219726563,16408719360,4294963200,3615170560,233472
200,1771967987177,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21852.796997070313,4096,676,33037,63,90,68776.17590332031,862.9143676757813,3286.8975219726563,16408719360,4294963200,3615170560,233472
200,1771967987378,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,9.523809432983398,100,0,0,0,0,0,0,0,0,21852.936401367188,4096,676,33168,63,88,68779.64819335938,865.869384765625,3286.8975219726563,16408719360,4294963200,3615170560,233472
200,1771967987578,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21853.07733154297,4096,676,32774,63,90,68783.1304321289,868.8312377929688,3286.8975219726563,16408719360,4294963200,3615170560,233472
200,1771967987778,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,9.523809432983398,100,0,0,0,0,0,0,0,0,21853.218505859375,4096,676,32623,63,89,68786.58367919922,871.7651977539063,3286.8975219726563,16408719360,4294963200,3615170560,233472
200,1771967987978,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21853.359375,4096,676,32171,63,89,68790.16357421875,874.8221435546875,3286.8975219726563,16408719360,4294963200,3606851584,233472
200,1771967988178,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21853.498474121094,4096,676,32688,63,83,68793.62127685547,877.763427734375,3286.8975219726563,16408719360,4294963200,3614851072,233472
200,1771967988378,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,9.523809432983398,100,0,0,0,0,0,0,0,0,21853.639404296875,4096,676,33200,63,90,68797.1205444336,880.7416381835938,3286.8975219726563,16408719360,4294963200,3614851072,233472
200,1771967988578,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21853.779174804688,4096,676,33206,63,88,68800.62493896484,883.7035522460938,3286.8975219726563,16408719360,4294963200,3614851072,233472
200,1771967988778,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21853.919494628906,4096,676,32569,63,88,68804.12615966797,886.6881713867188,3286.8975219726563,16408719360,4294963200,3614851072,233472
200,1771967988978,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,9.523809432983398,100,0,0,0,0,0,0,0,0,21854.061401367188,4096,676,32453,63,88,68807.61260986328,889.6561279296875,3286.8975219726563,16408719360,4294963200,3614851072,233472
200,1771967989178,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21854.200134277344,4096,676,32780,63,89,68811.07922363281,892.5791625976563,3286.8975219726563,16408719360,4294963200,3614851072,233472
200,1771967989378,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21854.341552734375,4096,676,32446,63,87,68814.5492553711,895.5294799804688,3286.8975219726563,16408719360,4294963200,3614851072,233472
200,1771967989578,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,9.523809432983398,100,0,0,0,0,0,0,0,0,21854.48065185547,4096,676,32304,63,89,68817.99768066406,898.4573364257813,3286.8975219726563,16408719360,4294963200,3614851072,233472
200,1771967989779,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,10,100,0,0,0,0,0,0,0,0,21854.622131347656,4096,676,32457,63,86,68821.48583984375,901.4265747070313,3286.8975219726563,16408719360,4294963200,3614851072,233472
200,1771967989979,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,4.761904716491699,5,100,0,0,0,0,0,0,0,0,21854.761169433594,4096,676,33559,63,90,68824.92456054688,904.3433227539063,3286.8975219726563,16408719360,4294963200,3613724672,233472
200,1771967990179,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21854.90203857422,4096,676,32798,63,87,68828.36169433594,907.263671875,3286.8975219726563,16408719360,4294963200,3613724672,233472
200,1771967990379,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21855.042419433594,4096,676,33131,63,90,68831.84692382813,910.204345703125,3286.8975219726563,16408719360,4294963200,3613724672,233472
200,1771967990579,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21855.181518554688,4096,676,33022,63,87,68835.28576660156,913.1264038085938,3286.8975219726563,16408719360,4294963200,3613724672,233472
200,1771967990779,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,9.523809432983398,100,0,0,0,0,0,0,0,0,21855.322509765625,4096,676,32876,63,89,68838.77172851563,916.093017578125,3286.8975219726563,16408719360,4294963200,3613724672,233472
200,1771967990979,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21855.46405029297,4096,676,32289,63,88,68842.22375488281,919.027099609375,3286.8975219726563,16408719360,4294963200,3605467136,233472
200,1771967991179,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21855.60333251953,4096,676,32321,63,88,68845.68072509766,921.963623046875,3286.8975219726563,16408719360,4294963200,3613466624,233472
200,1771967991379,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,10,100,0,0,0,0,0,0,0,0,21855.74298095703,4096,676,33283,63,90,68849.12493896484,924.8894653320313,3286.8975219726563,16408719360,4294963200,3613466624,233472
200,1771967991579,800,800,969,1112,1137,883,800,800,800,1265,800,800,52.38095474243164,0,10,100,0,4.761904716491699,20,0,5.263157844543457,0,5,0,21855.91748046875,4096,676,32501,63,86,68854.90026855469,930.1270751953125,3286.8975219726563,16408719360,4294963200,3616387072,233472
200,1771967991779,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21856.058349609375,4096,676,32671,63,89,68858.5599975586,933.2665405273438,3286.8975219726563,16408719360,4294963200,3616387072,233472
200,1771967991979,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,15.000000953674316,0,0,0,85,0,0,0,0,21856.198669433594,4096,676,33267,63,88,68862.14825439453,936.333984375,3286.8975219726563,16408719360,4294963200,3616759808,233472
200,1771967992179,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,0,0,0,0,100,0,0,0,0,21856.34014892578,4096,676,32681,63,87,68865.7548828125,939.3748779296875,3286.8975219726563,16408719360,4294963200,3616759808,233472
200,1771967992380,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,10,0,0,0,0,100,0,0,0,0,21856.479614257813,4096,676,33542,63,91,68869.26733398438,942.3663940429688,3286.8975219726563,16408719360,4294963200,3616759808,233472
