Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1771967992580,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,0,0,0,0,100,0,0,0,0,21856.6220703125,4096,676,31851,63,79,68872.94677734375,945.5299682617188,3286.8975219726563,16408719360,4294963200,3616759808,233472
200,1771967992780,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,0,0,0,0,100,0,0,0,0,21856.76202392578,4096,676,33403,63,89,68876.43420410156,948.4970092773438,3286.8975219726563,16408719360,4294963200,3616759808,233472
200,1771967992980,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,10,0,0,0,0,100,0,0,0,0,21856.901489257813,4096,676,32836,63,87,68879.93426513672,951.4783935546875,3286.8975219726563,16408719360,4294963200,3615907840,233472
200,1771967993180,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,0,0,0,0,100,0,0,0,0,21857.043029785156,4096,676,33347,63,90,68883.41619873047,954.4415283203125,3286.8975219726563,16408719360,4294963200,3615907840,233472
200,1771967993380,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,10,0,0,0,0,100,0,0,0,0,21857.18341064453,4096,676,31936,63,88,68886.94171142578,957.4451904296875,3286.8975219726563,16408719360,4294963200,3615907840,233472
200,1771967993580,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,0,0,0,0,100,0,0,0,0,21857.32208251953,4096,676,33053,63,88,68890.40301513672,960.3843383789063,3286.8975219726563,16408719360,4294963200,3615903744,233472
200,1771967993780,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,0,0,0,0,100,0,0,0,0,21857.46368408203,4096,676,33749,63,90,68893.8941040039,963.3320922851563,3286.8975219726563,16408719360,4294963200,3615903744,233472
200,1771967993980,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,0,0,0,0,100,0,0,0,0,21857.60528564453,4096,676,33511,63,90,68897.36560058594,966.2823486328125,3286.8975219726563,16408719360,4294963200,3607646208,233472
200,1771967994180,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,9.523809432983398,0,0,0,0,100,0,0,0,0,21857.744750976563,4096,676,32600,63,88,68900.82946777344,969.227783203125,3286.8975219726563,16408719360,4294963200,3623903232,233472
200,1771967994380,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,9.523809432983398,0,0,0,0,100,0,0,0,0,21857.884216308594,4096,676,33555,63,90,68904.33294677734,972.1881713867188,3286.8975219726563,16408719360,4294963200,3623903232,233472
200,1771967994580,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,0,0,0,0,100,0,0,0,0,21858.024658203125,4096,676,32928,63,88,68907.79431152344,975.128662109375,3286.8975219726563,16408719360,4294963200,3623903232,233472
200,1771967994781,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,9.523809432983398,0,0,0,0,100,0,0,0,0,21858.165283203125,4096,676,33202,63,89,68911.22534179688,978.0365600585938,3286.8975219726563,16408719360,4294963200,3623903232,233472
200,1771967994981,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,0,0,0,0,100,0,0,0,0,21858.305419921875,4096,676,32519,63,89,68914.7153930664,981.005859375,3286.8975219726563,16408719360,4294963200,3623903232,233472
200,1771967995181,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,0,0,0,0,100,0,0,0,0,21858.44677734375,4096,676,33138,63,87,68918.16021728516,983.9306640625,3286.8975219726563,16408719360,4294963200,3623903232,233472
200,1771967995381,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,9.523809432983398,0,0,0,0,100,0,0,0,0,21858.58612060547,4096,676,33893,63,89,68921.59149169922,986.8422241210938,3286.8975219726563,16408719360,4294963200,3623903232,233472
200,1771967995581,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,0,0,0,0,100,0,0,0,0,21858.724975585938,4096,676,32584,64,88,68925.0048828125,989.7357177734375,3286.8975219726563,16408719360,4294963200,3623903232,233472
200,1771967995781,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,0,0,0,0,100,0,0,0,0,21858.867736816406,4096,676,32145,64,89,68928.57293701172,992.759521484375,3286.8975219726563,16408719360,4294963200,3623903232,233472
200,1771967995981,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,0,0,0,9.523809432983398,100,0,0,0,0,21859.0068359375,4096,676,32457,64,89,68932.09747314453,995.7651977539063,3286.8975219726563,16408719360,4294963200,3638198272,233472
200,1771967996181,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,0,0,0,5.263157844543457,100,0,0,0,0,21859.146057128906,4096,676,32422,64,89,68935.62298583984,998.7744750976563,3286.8975219726563,16408719360,4294963200,3638198272,233472
200,1771967996381,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,0,0,0,5,100,0,0,0,0,21859.287048339844,4096,676,32693,64,88,68939.11987304688,1001.7520751953125,3286.8975219726563,16408719360,4294963200,3638198272,233472
200,1771967996581,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,0,0,0,9.523809432983398,100,0,0,0,0,21859.426696777344,4096,676,32436,64,90,68942.66516113281,1004.775390625,3286.8975219726563,16408719360,4294963200,3638198272,233472
200,1771967996781,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,0,0,0,5.263157844543457,100,0,0,0,0,21859.566040039063,4096,676,32316,64,87,68946.13873291016,1007.7288208007813,3286.8975219726563,16408719360,4294963200,3634868224,233472
200,1771967996981,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,0,0,0,5,100,0,0,0,0,21859.707092285156,4096,676,32303,64,90,68949.611328125,1010.677001953125,3286.8975219726563,16408719360,4294963200,3626545152,233472
200,1771967997182,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,0,0,0,5.263157844543457,100,0,0,0,0,21859.84814453125,4096,676,32330,64,89,68953.08581542969,1013.63134765625,3286.8975219726563,16408719360,4294963200,3634544640,233472
200,1771967997382,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,0,0,0,13.636363983154297,100,0,0,0,0,21859.989990234375,4096,676,31959,64,89,68956.56512451172,1016.5889892578125,3286.8975219726563,16408719360,4294963200,3634544640,233472
200,1771967997582,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,0,0,0,5.263157844543457,100,0,0,0,0,21860.12908935547,4096,676,33997,64,87,68960.01184082031,1019.4923706054688,3286.8975219726563,16408719360,4294963200,3634544640,233472
200,1771967997782,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,0,0,0,5,100,0,0,0,0,21860.27001953125,4096,676,32785,64,89,68963.51776123047,1022.47900390625,3286.8975219726563,16408719360,4294963200,3634544640,233472
200,1771967997982,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,0,0,0,5,100,0,0,0,0,21860.409240722656,4096,676,33609,64,88,68967.0424194336,1025.4842529296875,3286.8975219726563,16408719360,4294963200,3634544640,233472
200,1771967998182,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,0,0,0,5,100,0,0,0,0,21860.548828125,4096,676,33638,64,88,68970.52563476563,1028.4491577148438,3286.8975219726563,16408719360,4294963200,3634544640,233472
200,1771967998382,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,0,0,0,5.263157844543457,100,0,0,0,0,21860.688415527344,4096,676,32285,64,90,68974.05096435547,1031.4520874023438,3286.8975219726563,16408719360,4294963200,3634544640,233472
200,1771967998582,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,0,0,0,9.523809432983398,100,0,0,0,0,21860.829528808594,4096,676,33047,64,89,68977.51434326172,1034.3949584960938,3286.8975219726563,16408719360,4294963200,3634544640,233472
200,1771967998782,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,0,0,0,5,100,0,0,0,0,21860.97003173828,4096,676,32770,64,87,68981.04119873047,1037.3994140625,3286.8975219726563,16408719360,4294963200,3631632384,233472
200,1771967998982,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,0,0,0,5.263157844543457,100,0,0,0,0,21861.11114501953,4096,676,32922,64,88,68984.57751464844,1040.416748046875,3286.8975219726563,16408719360,4294963200,3631632384,233472
200,1771967999182,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,0,0,0,9.523809432983398,100,0,0,0,0,21861.251708984375,4096,676,31690,64,90,68988.07177734375,1043.3836669921875,3286.8975219726563,16408719360,4294963200,3631632384,233472
200,1771967999382,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,0,0,0,5,100,0,0,0,0,21861.390686035156,4096,676,33745,64,89,68991.6162109375,1046.3648681640625,3286.8975219726563,16408719360,4294963200,3631632384,233472
200,1771967999582,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,0,0,0,10,100,0,0,0,0,21861.532470703125,4096,676,32979,64,88,68995.10736083984,1049.3142700195313,3286.8975219726563,16408719360,4294963200,3631632384,233472
200,1771967999782,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,0,0,0,0,100,0,0,0,0,21861.672912597656,4096,676,33311,64,89,68998.6011352539,1052.2835693359375,3286.8975219726563,16408719360,4294963200,3631632384,233472
200,1771967999983,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,0,0,0,9.523809432983398,100,0,0,0,0,21861.812133789063,4096,676,32656,64,88,69002.09832763672,1055.2631225585938,3286.8975219726563,16408719360,4294963200,3622645760,233472
199,1771968000183,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,0,0,0,10,100,0,0,0,0,21861.955688476563,4096,676,32345,64,89,69005.7163696289,1058.339599609375,3286.9055786132813,16408719360,4294963200,3639152640,233472
200,1771968000383,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,0,0,0,5,100,0,0,0,0,21862.095947265625,4096,676,33692,64,88,69009.3012084961,1061.4017944335938,3286.9055786132813,16408719360,4294963200,3639148544,233472
200,1771968000583,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,0,0,0,10,100,0,0,0,0,21862.23553466797,4096,676,32571,64,89,69012.810546875,1064.3900146484375,3286.9055786132813,16408719360,4294963200,3639148544,233472
200,1771968000783,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,0,0,0,5,100,0,0,0,0,21862.37420654297,4096,676,32382,64,89,69016.32763671875,1067.3864135742188,3286.9055786132813,16408719360,4294963200,3636600832,233472
200,1771968000983,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,15.000000953674316,0,0,5,85,0,0,0,0,21862.51922607422,4096,676,32845,64,87,69019.8892211914,1070.412841796875,3286.9122924804688,16408719360,4294963200,3636445184,233472
200,1771968001183,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,10,0,0,0,0,0,21862.658081054688,4096,676,32624,64,90,69023.33660888672,1073.3106689453125,3286.9122924804688,16408719360,4294963200,3636445184,233472
200,1771968001383,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5,0,0,0,0,0,21862.79949951172,4096,676,32654,64,88,69026.77954101563,1076.231201171875,3286.9122924804688,16408719360,4294963200,3636445184,233472
200,1771968001583,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,9.523809432983398,0,0,0,0,0,21862.939453125,4096,676,32251,64,89,69030.23156738281,1079.1644287109375,3286.9122924804688,16408719360,4294963200,3636445184,233472
200,1771968001783,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5.263157844543457,0,0,0,0,0,21863.07830810547,4096,676,32418,64,89,69033.67218017578,1082.084228515625,3286.9122924804688,16408719360,4294963200,3636445184,233472
200,1771968001983,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5,0,0,0,0,0,21863.21875,4096,676,33238,64,87,69037.08001708984,1084.9736938476563,3286.9122924804688,16408719360,4294963200,3635503104,233472
200,1771968002183,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,10,0,0,0,0,0,21863.359497070313,4096,676,32629,64,88,69040.54168701172,1087.912353515625,3286.9122924804688,16408719360,4294963200,3635503104,233472
200,1771968002383,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5,0,0,0,0,0,21863.49822998047,4096,676,32871,64,88,69044.02197265625,1090.8704223632813,3286.9122924804688,16408719360,4294963200,3635503104,233472
200,1771968002584,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5,0,0,0,0,0,21863.6455078125,4096,676,32241,64,88,69047.67163085938,1093.9993896484375,3286.9122924804688,16408719360,4294963200,3629379584,233472
200,1771968002784,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,10,0,0,0,0,0,21863.786560058594,4096,676,32985,64,88,69051.11169433594,1096.9141845703125,3286.9122924804688,16408719360,4294963200,3626164224,233472
200,1771968002984,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5,0,0,0,0,0,21863.92657470703,4096,676,32803,64,87,69054.53747558594,1099.8223266601563,3286.9122924804688,16408719360,4294963200,3626164224,233472
200,1771968003184,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,10,0,0,0,0,0,21864.06719970703,4096,676,33733,64,89,69058.0537109375,1102.7913818359375,3286.9122924804688,16408719360,4294963200,3626274816,233472
200,1771968003384,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5,0,0,0,0,0,21864.2060546875,4096,676,32373,64,89,69061.46411132813,1105.678955078125,3286.9122924804688,16408719360,4294963200,3626274816,233472
200,1771968003584,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5.263157844543457,0,0,0,0,0,21864.345825195313,4096,676,32394,64,89,69064.97216796875,1108.672119140625,3286.9122924804688,16408719360,4294963200,3626274816,233472
200,1771968003784,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5,0,0,0,0,0,21864.486694335938,4096,676,32773,64,88,69068.47277832031,1111.6489868164063,3286.9122924804688,16408719360,4294963200,3626270720,233472
200,1771968003984,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,9.523809432983398,0,0,0,0,0,21864.626831054688,4096,676,33264,64,89,69071.96826171875,1114.6239013671875,3286.9122924804688,16408719360,4294963200,3618013184,233472
200,1771968004184,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5.263157844543457,0,0,0,0,0,21864.76776123047,4096,676,32440,64,88,69075.48846435547,1117.6249389648438,3286.9122924804688,16408719360,4294963200,3626012672,233472
200,1771968004384,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,9.523809432983398,0,0,0,0,0,21864.9072265625,4096,676,32115,64,89,69079.00024414063,1120.613037109375,3286.9122924804688,16408719360,4294963200,3626012672,233472
200,1771968004584,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,9.523809432983398,0,0,0,0,10.526315689086914,21865.04931640625,4096,676,33286,64,87,69083.85754394531,1124.9530029296875,3286.9122924804688,16408719360,4294963200,3626012672,233472
200,1771968004784,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5.263157844543457,0,0,0,0,0,21865.18914794922,4096,676,33654,64,90,69089.4439086914,1129.9882202148438,3286.9122924804688,16408719360,4294963200,3626012672,233472
200,1771968004984,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5,0,0,0,0,0,21865.33154296875,4096,676,33009,64,92,69095.07983398438,1135.0999145507813,3286.9122924804688,16408719360,4294963200,3626012672,233472
200,1771968005185,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5,0,0,0,0,0,21865.470703125,4096,676,32902,64,90,69100.73516845703,1140.2002563476563,3286.9122924804688,16408719360,4294963200,3626012672,233472
200,1771968005385,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5,0,0,0,0,0,21865.612060546875,4096,676,33276,64,91,69106.34875488281,1145.2939453125,3286.9122924804688,16408719360,4294963200,3626012672,233472
200,1771968005585,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5,0,0,0,0,0,21865.750610351563,4096,676,33080,64,88,69111.94079589844,1150.3660278320313,3286.9122924804688,16408719360,4294963200,3626012672,233472
200,1771968005785,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,10,0,0,0,0,0,21865.891174316406,4096,676,33131,64,91,69117.49237060547,1155.400146484375,3286.9122924804688,16408719360,4294963200,3626012672,233472
200,1771968005985,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5,0,0,0,0,0,21866.030334472656,4096,676,33479,64,90,69123.13494873047,1160.519287109375,3286.9122924804688,16408719360,4294963200,3617755136,233472
200,1771968006185,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,4.761904716491699,0,5,0,0,0,0,0,21866.170471191406,4096,676,33550,65,91,69128.74200439453,1165.6069946289063,3286.9122924804688,16408719360,4294963200,3625754624,233472
200,1771968006385,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5,0,0,0,0,0,21866.311157226563,4096,676,33146,65,89,69134.40002441406,1170.7381591796875,3286.9122924804688,16408719360,4294963200,3625754624,233472
200,1771968006585,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5.263157844543457,0,0,0,0,0,21866.45037841797,4096,676,33704,65,91,69140.04119873047,1175.8578491210938,3286.9122924804688,16408719360,4294963200,3625754624,233472
200,1771968006785,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5,0,0,0,0,0,21866.591247558594,4096,676,32683,65,90,69145.5707397461,1180.8651123046875,3286.9122924804688,16408719360,4294963200,3625754624,233472
200,1771968006985,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5,0,0,0,0,0,21866.73260498047,4096,676,33218,65,89,69151.30017089844,1186.0704956054688,3286.9122924804688,16408719360,4294963200,3625754624,233472
200,1771968007185,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,14.285715103149414,0,0,0,0,0,21866.873413085938,4096,676,33037,65,87,69156.89221191406,1191.1046752929688,3286.9122924804688,16408719360,4294963200,3625750528,233472
200,1771968007385,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5,0,0,0,0,0,21867.01318359375,4096,676,33573,65,90,69162.5517578125,1196.2477416992188,3286.9122924804688,16408719360,4294963200,3625750528,233472
200,1771968007585,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5,0,0,0,0,0,21867.15203857422,4096,676,33770,65,91,69168.14031982422,1201.3173828125,3286.9122924804688,16408719360,4294963200,3625750528,233472
200,1771968007785,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5,0,0,0,0,0,21867.291625976563,4096,676,32971,65,89,69173.70404052734,1206.3577880859375,3286.9122924804688,16408719360,4294963200,3625750528,233472
200,1771968007986,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5.263157844543457,0,0,0,0,0,21867.43084716797,4096,676,32684,65,91,69179.34851074219,1211.4794311523438,3286.9122924804688,16408719360,4294963200,3617492992,233472
200,1771968008186,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5,0,0,0,0,0,21867.57012939453,4096,676,33085,65,90,69184.89068603516,1216.4996337890625,3286.9122924804688,16408719360,4294963200,3618009088,233472
200,1771968008386,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5,0,0,0,0,0,21867.710205078125,4096,676,33627,65,91,69190.47644042969,1221.5645141601563,3286.9122924804688,16408719360,4294963200,3618009088,233472
200,1771968008586,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,9.523809432983398,0,0,0,0,0,21867.849487304688,4096,676,33117,65,89,69196.0433959961,1226.6121826171875,3286.9122924804688,16408719360,4294963200,3618009088,233472
200,1771968008786,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5.263157844543457,0,0,0,0,0,21867.99053955078,4096,676,32443,65,91,69201.59490966797,1231.6357421875,3286.9122924804688,16408719360,4294963200,3618009088,233472
200,1771968008986,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,9.523809432983398,0,0,0,0,0,21868.13006591797,4096,676,32869,65,91,69207.21588134766,1236.7366943359375,3286.9122924804688,16408719360,4294963200,3618009088,233472
200,1771968009186,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,0,0,0,0,0,0,21868.27130126953,4096,676,33704,65,89,69212.7632446289,1241.7295532226563,3286.9122924804688,16408719360,4294963200,3618009088,233472
200,1771968009386,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,14.285715103149414,0,0,0,0,0,21868.409790039063,4096,676,33594,65,91,69218.2485961914,1246.688232421875,3286.9122924804688,16408719360,4294963200,3618009088,233472
200,1771968009586,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,0,0,0,0,0,0,21868.550170898438,4096,676,32654,65,91,69223.7744140625,1251.6986694335938,3286.9122924804688,16408719360,4294963200,3618009088,233472
200,1771968009786,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,9.523809432983398,0,0,0,0,0,21868.690307617188,4096,676,32900,65,90,69229.2407836914,1256.6409301757813,3286.9122924804688,16408719360,4294963200,3618009088,233472
200,1771968009986,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5,0,0,0,5,0,21868.8349609375,4096,676,33290,65,89,69234.0654296875,1260.913330078125,3286.9122924804688,16408719360,4294963200,3618009088,233472
200,1771968010186,800,800,969,1112,1137,883,800,800,800,1265,800,800,5,0,0,100,0,0,5.263157844543457,0,0,0,0,0,21868.976806640625,4096,676,32028,65,88,69237.68408203125,1264.0027465820313,3286.9122924804688,16408719360,4294963200,3618009088,233472
200,1771968010386,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5,0,0,0,0,0,21869.116088867188,4096,676,32075,65,89,69241.19207763672,1266.98779296875,3286.9122924804688,16408719360,4294963200,3616960512,233472
200,1771968010586,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,4.761904716491699,0,100,0,0,10,0,0,0,0,0,21869.25616455078,4096,676,32350,66,88,69244.72937011719,1270.0039672851563,3286.9122924804688,16408719360,4294963200,3616960512,233472
200,1771968010787,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,9.523809432983398,0,0,0,0,0,21869.395935058594,4096,676,33062,66,87,69248.21630859375,1272.946044921875,3286.9122924804688,16408719360,4294963200,3616956416,233472
200,1771968010987,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5,0,0,0,0,0,21869.537353515625,4096,676,33139,66,87,69251.78448486328,1275.9890747070313,3286.9122924804688,16408719360,4294963200,3616956416,233472
200,1771968011187,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5.263157844543457,0,0,0,0,0,21869.677368164063,4096,676,32614,66,89,69255.30932617188,1278.9932250976563,3286.9122924804688,16408719360,4294963200,3616956416,233472
200,1771968011387,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,9.523809432983398,0,0,0,0,0,21869.816650390625,4096,676,32914,66,89,69258.73876953125,1281.90185546875,3286.9122924804688,16408719360,4294963200,3616956416,233472
200,1771968011587,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5.263157844543457,0,0,0,0,0,21869.956665039063,4096,676,33440,65,87,69262.30596923828,1284.9490356445313,3286.9122924804688,16408719360,4294963200,3616956416,233472
200,1771968011787,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5,0,0,0,0,0,21870.09783935547,4096,676,32708,65,89,69265.79705810547,1287.9141845703125,3286.9122924804688,16408719360,4294963200,3616956416,233472
200,1771968011987,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,10,0,0,0,0,0,21870.2373046875,4096,676,32400,65,89,69269.3110961914,1290.9036254882813,3286.9122924804688,16408719360,4294963200,3608698880,233472
200,1771968012187,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5,0,0,0,0,0,21870.376220703125,4096,676,32664,66,88,69272.88305664063,1293.9523315429688,3286.9122924804688,16408719360,4294963200,3624955904,233472
200,1771968012387,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,4.761904716491699,100,0,0,10,0,0,0,0,0,21870.68585205078,4096,676,16439,66,77,69274.78204345703,1295.267822265625,3286.9122924804688,16408719360,4294963200,3623628800,233472
199,1771968012587,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,9.523809432983398,0,0,0,0,4.761904716491699,21870.98504638672,4096,676,16327,63,0,69276.52044677734,1296.4207763671875,3286.9122924804688,16408719360,4294963200,3596107776,233472
200,1771968012787,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,60.000003814697266,45,0,5.263157844543457,0,0,0,0,0,21871.19708251953,4096,675,16597,63,0,69279.20458984375,1298.5586547851563,3286.9124755859375,16408719360,4294963200,2788990976,233472
31,1771968012988,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,0,30.000001907348633,0,10,0,0,4.761904716491699,0,0,21871.333618164063,4096,387,16232,62,0,69280.6039428711,1299.4930419921875,3286.9124755859375,16408719360,4294963200,2606526464,233472
